feature,dtype,unique_count,missing_fraction,category_price_median_std,mutual_information,unique_ratio,train_coverage,validation_unseen_fraction,test_unseen_fraction,suspicion_flags,abs_corr_with_target
part_name,object,442,0.0,580.7621467885822,2.691138404352279,0.05556952476741262,1.0,0.0615748963883955,0.04946364719904649,high_mutual_information,
subcategory,object,136,0.0,585.4157585535096,2.1636682698590666,0.017098315313050037,1.0,0.007104795737122558,0.0,high_mutual_information,
mileage,float64,332,0.09605230072919285,,1.6756918913187429,0.04174000502891627,0.9039476992708071,0.03459972862957938,0.046635576282478344,high_mutual_information,0.10845067756691362
days_since_first_seen_so_far,float64,6,0.0,,1.158491763804761,0.0007543374402816193,1.0,0.0,0.0,high_mutual_information,0.00653198985204402
observations_so_far,float64,6,0.0,,1.1056256221185747,0.0007543374402816193,1.0,0.0,0.0,high_mutual_information,0.004977159276989211
oem_number,object,45,0.0,1151.106340241079,0.9918838403588541,0.005657530802112145,1.0,0.017169923031379514,0.017878426698450536,,
year_mid,float64,18,0.0,,0.5951274743296966,0.002263012320844858,1.0,0.0,0.0,,0.2303611995104337
category,object,7,0.0,68.2879288343833,0.5721511613667642,0.0008800603469952225,1.0,0.0,0.0,,
year_start,int64,16,0.0,,0.5568710555466487,0.0020115665074176515,1.0,0.0,0.0,,0.2285141811924853
year_end,int64,15,0.0,,0.5377848834314838,0.0018858436007040482,1.0,0.0,0.0,,0.22955109456955716
year_span,int64,6,0.0,,0.296089164404596,0.0007543374402816193,1.0,0.0,0.0,,0.09927867675690197
model_share_of_market,float64,3,0.0,,0.21927494488955057,0.00037716872014080966,1.0,0.0,0.0,,0.008704143106339704
model_firstreg_peak_count,float64,3,0.0,,0.21842215312699365,0.00037716872014080966,1.0,0.0,0.0,,0.0039588162787180005
model_firstreg_total_2014_2026,float64,3,0.0,,0.2182817233572094,0.00037716872014080966,1.0,0.0,0.0,,0.00356016404095588
brand_median_mileage,float64,3,0.0,,0.214794491380776,0.00037716872014080966,1.0,0.0,0.0,,6.8669628582744076e-06
brand_share_over_10y,float64,3,0.0,,0.21398431509086224,0.00037716872014080966,1.0,0.0,0.0,,0.001406802468458094
brand_median_power_kw,float64,3,0.0,,0.21331854634028158,0.00037716872014080966,1.0,0.0,0.0,,0.0023681249056187416
brand_turbo_share,float64,3,0.0,,0.21230549799958265,0.00037716872014080966,1.0,0.0,0.0,,0.009409026843684108
model_share_over_200k_km,float64,3,0.0,,0.21203741745156446,0.00037716872014080966,1.0,0.0,0.0,,0.008010470209589204
model_hybrid_share,float64,3,0.0,,0.2116150936952672,0.00037716872014080966,1.0,0.0,0.0,,0.011746611087899867
model_firstreg_recent_share,float64,3,0.0,,0.2109152104562808,0.00037716872014080966,1.0,0.0,0.0,,0.011876632745556524
brand_median_mass_kg,float64,3,0.0,,0.21008666409513044,0.00037716872014080966,1.0,0.0,0.0,,0.013176727951304777
brand_median_vehicle_age,float64,3,0.0,,0.20907958234119395,0.00037716872014080966,1.0,0.0,0.0,,0.004311455152913565
model_petrol_share,float64,3,0.0,,0.20832552283903238,0.00037716872014080966,1.0,0.0,0.0,,0.006030423323335871
brand_automatic_share,float64,3,0.0,,0.2077422001098741,0.00037716872014080966,1.0,0.0,0.0,,0.009354430220695917
brand_firstreg_recent_share,float64,3,0.0,,0.2073129406237051,0.00037716872014080966,1.0,0.0,0.0,,0.012177117005339333
model_mean_vehicle_age,float64,3,0.0,,0.20726024733089643,0.00037716872014080966,1.0,0.0,0.0,,0.0036457182947156933
brand_firstreg_old_share,float64,3,0.0,,0.20554771083483603,0.00037716872014080966,1.0,0.0,0.0,,0.012830809267517788
model_median_vehicle_age,float64,3,0.0,,0.20512086973375254,0.00037716872014080966,1.0,0.0,0.0,,0.007912088350973477
model_share_over_10y,float64,3,0.0,,0.2048803397117931,0.00037716872014080966,1.0,0.0,0.0,,0.0014099079153255594
model_automatic_share,float64,3,0.0,,0.2047281282033282,0.00037716872014080966,1.0,0.0,0.0,,0.008169438079507282
brand_firstreg_total_2014_2026,float64,3,0.0,,0.20423848456442606,0.00037716872014080966,1.0,0.0,0.0,,0.00981566808452503
model_turbo_share,float64,3,0.0,,0.20409134164108877,0.00037716872014080966,1.0,0.0,0.0,,0.00922372457316932
model_total_registered,int64,3,0.0,,0.2038986717716038,0.00037716872014080966,1.0,0.0,0.0,,0.008704143106339393
model_median_mileage,float64,3,0.0,,0.20261390558116954,0.00037716872014080966,1.0,0.0,0.0,,0.01199628720348973
brand_mean_vehicle_age,float64,3,0.0,,0.20217777848854368,0.00037716872014080966,1.0,0.0,0.0,,0.0021968963506678995
brand_diesel_share,float64,3,0.0,,0.2015394207791621,0.00037716872014080966,1.0,0.0,0.0,,0.010123832753411322
model_firstreg_weighted_year,float64,3,0.0,,0.20121297245506575,0.00037716872014080966,1.0,0.0,0.0,,0.011965336683954414
brand_firstreg_weighted_year,float64,3,0.0,,0.20090179142161713,0.00037716872014080966,1.0,0.0,0.0,,0.012701929255630599
brand,object,3,0.0,11.102252023801293,0.1998620938909177,0.00037716872014080966,1.0,0.0,0.0,,
model_firstreg_old_share,float64,3,0.0,,0.199645721289071,0.00037716872014080966,1.0,0.0,0.0,,0.012001469472458627
model_diesel_share,float64,3,0.0,,0.19947368309605373,0.00037716872014080966,1.0,0.0,0.0,,0.005504199910187074
brand_firstreg_peak_count,float64,3,0.0,,0.19905922715979685,0.00037716872014080966,1.0,0.0,0.0,,0.006399005380440356
model_median_mass_kg,float64,3,0.0,,0.19889940795131977,0.00037716872014080966,1.0,0.0,0.0,,0.007912088350973913
model_mean_mileage,float64,3,0.0,,0.19807599233018403,0.00037716872014080966,1.0,0.0,0.0,,0.013325195343221696
brand_share_of_market,float64,3,0.0,,0.19677672793000323,0.00037716872014080966,1.0,0.0,0.0,,0.005361519284008104
brand_petrol_share,float64,3,0.0,,0.19653397669538553,0.00037716872014080966,1.0,0.0,0.0,,0.010312628780900992
brand_hybrid_share,float64,3,0.0,,0.19555253453346966,0.00037716872014080966,1.0,0.0,0.0,,0.011175416771734434
model_share_within_brand,float64,3,0.0,,0.19542420018152207,0.00037716872014080966,1.0,0.0,0.0,,0.001991986899041905
brand_total_registered,int64,3,0.0,,0.19489290821131666,0.00037716872014080966,1.0,0.0,0.0,,0.005361519284008131
model,object,3,0.0,11.102252023801292,0.1930783870529198,0.00037716872014080966,1.0,0.0,0.0,,
brand_ev_share,float64,3,0.0,,0.19024234135220652,0.00037716872014080966,1.0,0.0,0.0,,0.011646693497980027
brand_share_over_200k_km,float64,3,0.0,,0.19001884506211697,0.00037716872014080966,1.0,0.0,0.0,,0.002005922765799631
brand_mean_mileage,float64,3,0.0,,0.18968365451127323,0.00037716872014080966,1.0,0.0,0.0,,0.00029727689750855296
brand_median_engine_cc,float64,2,0.0,,0.1268882746784099,0.00025144581342720644,1.0,0.0,0.0,,0.010946947012027239
brand_firstreg_peak_year,float64,2,0.0,,0.12475003003441199,0.00025144581342720644,1.0,0.0,0.0,,0.010946947012007591
model_firstreg_peak_year,float64,2,0.0,,0.11679959370717308,0.00025144581342720644,1.0,0.0,0.0,,0.010946947012028632
quality_grade,object,10,0.0,1032.2373729549806,0.10285931737319398,0.001257229067136032,1.0,0.0,0.0,,
model_median_power_kw,float64,2,0.0,,0.0992043338475952,0.00025144581342720644,1.0,0.0,0.0,,0.0011808539450601444
brand_is_known_model_family,bool,2,0.0,,0.09483026782615145,0.00025144581342720644,1.0,0.0,0.0,,0.012198080635907296
model_median_engine_cc,float64,2,0.0,,0.0883870255884811,0.00025144581342720644,1.0,0.0,0.0,,0.012198080635906947
model_ev_share,float64,2,0.0,,0.08139510813375583,0.00025144581342720644,1.0,0.0,0.0,,0.012198080635907339
mileage_missing_flag,int64,2,0.0,,0.05357505708445087,0.00025144581342720644,1.0,0.0,0.0,,0.08918589136708734
model_firstreg_year_span,float64,1,0.0,,0.011517784191280356,0.00012572290671360322,1.0,0.0,0.0,,
repair_status,object,1,0.0,0.0,0.0,0.00012572290671360322,1.0,0.0,0.0,,
brand_firstreg_year_span,float64,1,0.0,,0.0,0.00012572290671360322,1.0,0.0,0.0,,
