test,perturbation,MAE,RMSE,R2,median_AE,target_mean,target_std,prediction_std,n_rows
unpermuted_validation,none,18.240877268354186,48.60559518274329,0.9926509891181446,5.51850000000006,258.79342806394317,566.9853274343044,578.8828908127518,1689
shuffle_feature_oem_number,oem_number,22.306941405282956,52.94696066386506,0.9912795593679178,9.256791666667226,258.79342806394317,566.9853274343044,579.4630869293942,1689
shuffle_feature_year_mid,year_mid,27.75689549195551,59.39874903345739,0.9890248375630368,10.987749999999942,258.79342806394317,566.9853274343044,574.5521181500947,1689
shuffle_feature_model_hybrid_share,model_hybrid_share,18.23157998269627,47.922167617544574,0.9928562003331667,5.618375000000029,258.79342806394317,566.9853274343044,577.8030040985304,1689
shuffle_feature_brand_hybrid_share,brand_hybrid_share,18.30486498297821,48.173408166154196,0.9927810986819259,5.605249999999863,258.79342806394317,566.9853274343044,578.9334816951168,1689
shuffle_feature_year_start,year_start,23.648824678475247,52.294358774104985,0.9914932035008693,10.31149999999996,258.79342806394317,566.9853274343044,575.8190044474587,1689
shuffle_feature_year_end,year_end,29.364181596311955,62.85016321914172,0.9877123401902285,10.920000000000108,258.79342806394317,566.9853274343044,574.2668321531162,1689
shuffle_feature_year_span,year_span,18.901546258528708,48.83097504859602,0.9925826776744372,5.921500000001288,258.79342806394317,566.9853274343044,578.724006730159,1689
shuffle_feature_model_firstreg_year_span,model_firstreg_year_span,18.240877268354186,48.6055951827433,0.9926509891181446,5.51850000000006,258.79342806394317,566.9853274343044,578.8828908127518,1689
shuffle_feature_model_firstreg_peak_year,model_firstreg_peak_year,18.33915824329002,48.39813128783481,0.9927135909879251,5.620958333333249,258.79342806394317,566.9853274343044,579.3246294594524,1689
shuffle_feature_model_firstreg_weighted_year,model_firstreg_weighted_year,18.18711676657796,48.10936828981762,0.9928002789842957,5.485750000000031,258.79342806394317,566.9853274343044,578.3047759042282,1689
shuffle_feature_brand_firstreg_year_span,brand_firstreg_year_span,18.240877268354186,48.605595182743286,0.9926509891181448,5.51850000000006,258.79342806394317,566.9853274343044,578.8828908127518,1689
shuffle_feature_brand_firstreg_peak_year,brand_firstreg_peak_year,18.601672107509515,49.237595434267,0.9924586337915893,5.643875000000207,258.79342806394317,566.9853274343044,579.8637291115415,1689
shuffle_all_registry_features,"model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year",41.56355957326057,151.63162513878288,0.928478611246385,10.698750000000295,258.79342806394317,566.9853274343044,596.3612247860143,1689
shuffle_all_text_categorical_features,"part_name,quality_grade,oem_number,brand,model,category,subcategory,repair_status",323.65946677443776,813.85267013272,-1.060382937862701,87.14000000000043,258.79342806394317,566.9853274343044,572.9673140103328,1689
shuffle_all_numeric_features,"mileage,year_start,year_end,year_span,year_mid,brand_is_known_model_family,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far",68.66907525515238,182.99846008102088,0.8958279454162691,22.10108333333342,258.79342806394317,566.9853274343044,593.7351762083666,1689
shuffle_numeric_within_product_id,"mileage,year_start,year_end,year_span,year_mid,brand_is_known_model_family,model_total_registered,model_median_vehicle_age,model_mean_vehicle_age,model_median_mileage,model_mean_mileage,model_median_engine_cc,model_median_power_kw,model_median_mass_kg,model_share_of_market,model_share_within_brand,model_share_over_10y,model_share_over_200k_km,model_automatic_share,model_petrol_share,model_diesel_share,model_ev_share,model_hybrid_share,model_turbo_share,model_firstreg_total_2014_2026,model_firstreg_year_span,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,brand_total_registered,brand_median_vehicle_age,brand_mean_vehicle_age,brand_median_mileage,brand_mean_mileage,brand_median_engine_cc,brand_median_power_kw,brand_median_mass_kg,brand_share_of_market,brand_share_over_10y,brand_share_over_200k_km,brand_automatic_share,brand_petrol_share,brand_diesel_share,brand_ev_share,brand_hybrid_share,brand_turbo_share,brand_firstreg_total_2014_2026,brand_firstreg_year_span,brand_firstreg_peak_year,brand_firstreg_peak_count,brand_firstreg_recent_share,brand_firstreg_old_share,brand_firstreg_weighted_year,mileage_missing_flag,observations_so_far,days_since_first_seen_so_far",18.30772402397177,48.52833175883877,0.9926743345147355,5.5057499999999635,258.79342806394317,566.9853274343044,578.9271004114867,1689
shuffle_y_train_and_refit,target,283.0608784210304,617.4346387754376,-0.18587343356787156,113.82741250000015,258.79342806394317,566.9853274343044,292.77225252140664,1689
