model_type,feature_variant,config_name,target_mode,feature_count,validation_MAE,validation_RMSE,validation_R2
random_forest,trusted_recommended_features_without_listing_dates,raw_half_features_leaf_1,raw,66,18.240877268354186,48.605595182743286,0.9926509891181448
random_forest,trusted_recommended_features,raw_half_features_leaf_1,raw,67,18.414670852823363,49.48116859745807,0.9923838365632758
random_forest,trusted_recommended_features_without_listing_dates,raw_half_features_leaf_2,raw,66,18.45759880002747,50.078067348440875,0.9921989784208748
random_forest,trusted_recommended_features,raw_half_features_leaf_2,raw,67,18.641655642448736,50.82612500528256,0.9919641770421829
random_forest,trusted_extended_traficom_stack,raw_half_features_leaf_1,raw,62,18.900848865193176,50.89178173460005,0.9919434024255475
random_forest,trusted_manual_all_features_set,raw_half_features_leaf_1,raw,63,19.24170414813118,52.1042716139833,0.9915549345905247
random_forest,trusted_extended_traficom_stack,raw_half_features_leaf_2,raw,62,19.445639228985375,53.05550331007827,0.9912437684592057
random_forest,trusted_manual_all_features_set,raw_half_features_leaf_2,raw,63,19.648905880036406,53.598734247240806,0.9910635418258937
random_forest,trusted_recommended_features_without_listing_dates,random_search_018,raw,66,19.75211401343396,53.30234024419382,0.991162103447951
random_forest,trusted_recommended_features,random_search_018,raw,67,19.838578951958052,53.6153608169995,0.9910579967064868
random_forest,trusted_extended_traficom_stack,random_search_018,raw,62,20.55868052653485,55.76580186002235,0.9903263078594648
random_forest,trusted_manual_all_features_set,random_search_018,raw,63,20.64328985645438,56.19977761450575,0.9901751584835184
random_forest,trusted_recommended_features,random_search_043,raw,67,21.014201700460998,53.73342297733139,0.9910185723862635
random_forest,trusted_recommended_features_without_listing_dates,random_search_043,raw,66,21.233440640505552,54.79462570255688,0.9906603137152041
random_forest,trusted_manual_all_features_set,random_search_043,raw,63,21.702125909763726,56.58702872690271,0.990039293564954
random_forest,trusted_extended_traficom_stack,random_search_043,raw,62,21.818517955570467,56.60758562519377,0.9900320552127571
random_forest,trusted_recommended_features_without_listing_dates,log_half_features_leaf_1,log,66,22.38676808345976,69.61757441913355,0.9849237220736475
random_forest,trusted_recommended_features,log_half_features_leaf_1,log,67,22.51379824276404,66.88217172891297,0.9860851960213787
random_forest,trusted_recommended_features,log_reference,log,67,22.612914202817393,66.99843144956564,0.9860367784172883
random_forest,trusted_recommended_features_without_listing_dates,log_reference,log,66,22.783270444017464,68.62432117157307,0.9853508480980829
random_forest,trusted_recommended_features,log_half_features_leaf_2,log,67,22.80681922051794,67.27393303968522,0.9859217070943592
random_forest,trusted_manual_all_features_set,log_half_features_leaf_1,log,63,22.818928415125434,66.83192937138777,0.9861060939662027
random_forest,trusted_extended_traficom_stack,log_half_features_leaf_1,log,62,22.855067826026424,66.52971767877494,0.986231465394382
random_forest,trusted_recommended_features_without_listing_dates,log_half_features_leaf_2,log,66,23.290586984305534,70.70991492284271,0.9844468991217007
random_forest,trusted_recommended_features,random_search_032,log,67,23.416171382986846,68.18447075813208,0.9855380349635635
random_forest,trusted_recommended_features,random_search_057,raw,67,23.442654282381604,53.43007386357183,0.9911196944598369
random_forest,trusted_recommended_features_without_listing_dates,random_search_032,log,66,23.502751513521634,68.93270300759838,0.9852188924690727
random_forest,trusted_recommended_features_without_listing_dates,random_search_057,raw,66,23.568566551811767,53.3048321979947,0.9911612770622943
random_forest,trusted_manual_all_features_set,random_search_032,log,63,23.647587728047597,69.33242314161146,0.9850469730092118
random_forest,trusted_extended_traficom_stack,random_search_032,log,62,23.663334825696833,69.10893647824365,0.9851432170452052
random_forest,trusted_manual_all_features_set,log_reference,log,63,23.771324009644832,69.17398207139499,0.9851152373631664
random_forest,trusted_manual_all_features_set,random_search_057,raw,63,24.03972237954221,55.66258796951999,0.9903620837425676
random_forest,trusted_extended_traficom_stack,random_search_057,raw,62,24.044466852094953,56.196682431712496,0.9901762406530322
random_forest,trusted_extended_traficom_stack,log_reference,log,62,24.058731677231684,70.62324138349875,0.9844850045589009
random_forest,trusted_manual_all_features_set,log_half_features_leaf_2,log,63,24.156504744367126,71.4519037995731,0.9841187760827957
random_forest,trusted_extended_traficom_stack,log_half_features_leaf_2,log,62,24.26347691781002,70.36510851662501,0.9845982140640128
random_forest,trusted_recommended_features,random_search_072,log,67,27.95434786542231,73.51011331216743,0.9831906645612697
random_forest,trusted_recommended_features_without_listing_dates,random_search_072,log,66,28.024832494769097,73.52847757344203,0.9831822649119573
random_forest,trusted_manual_all_features_set,random_search_072,log,63,29.306818597119676,77.05619820404377,0.9815298035156761
random_forest,trusted_extended_traficom_stack,random_search_072,log,62,29.396023103883284,76.97278061561096,0.9815697718846547
random_forest,trusted_manual_all_features_set,random_search_059,log,63,31.08319910537141,72.73018909183686,0.9835454582153556
random_forest,trusted_extended_traficom_stack,random_search_059,log,62,31.173204365994994,73.11799781036528,0.9833695140122715
random_forest,trusted_recommended_features_without_listing_dates,random_search_059,log,66,31.20316504852143,73.43428401139846,0.9832253259886101
random_forest,trusted_recommended_features,random_search_059,log,67,31.267789190626072,73.72568603579575,0.9830919312762981
random_forest,trusted_recommended_features_without_listing_dates,random_search_027,log,66,31.735589558661225,82.5641144516984,0.9787949640123375
random_forest,trusted_recommended_features,random_search_027,log,67,31.82104214228594,82.44101755414702,0.9788581471106715
random_forest,trusted_manual_all_features_set,random_search_027,log,63,31.826281477513707,83.36660181876694,0.9783807532758881
random_forest,trusted_extended_traficom_stack,random_search_027,log,62,32.13827389843084,86.63513518635597,0.9766522801116259
random_forest,trusted_recommended_features_without_listing_dates,random_search_041,raw,66,33.1104201977936,57.12160345606244,0.9898502080679494
random_forest,trusted_recommended_features,random_search_041,raw,67,33.39451055477428,57.423174404549826,0.9897427544220443
random_forest,trusted_manual_all_features_set,random_search_041,raw,63,33.7833074076034,58.41160136069199,0.9893865987193219
random_forest,trusted_extended_traficom_stack,random_search_041,raw,62,33.96188206388479,58.88761468924584,0.9892129104121726
random_forest,trusted_recommended_features_without_listing_dates,random_search_017,raw,66,34.83440606795337,61.9469134137831,0.9880629859958057
random_forest,trusted_recommended_features,random_search_017,raw,67,34.92123996064904,61.9946262712796,0.9880445906196282
random_forest,trusted_recommended_features,random_search_044,raw,67,35.04987134985059,59.462255829345224,0.9890013565970868
random_forest,trusted_recommended_features_without_listing_dates,random_search_044,raw,66,35.076770879187436,59.72127842278798,0.9889053258590441
random_forest,trusted_manual_all_features_set,random_search_044,raw,63,35.3042526027932,60.37794032011945,0.988660002807092
random_forest,trusted_extended_traficom_stack,random_search_044,raw,62,35.69573727386324,61.203482929694,0.98834778111267
random_forest,trusted_extended_traficom_stack,random_search_017,raw,62,35.84598659251312,63.790045162416824,0.9873420848918086
random_forest,trusted_manual_all_features_set,random_search_017,raw,63,35.85718202700263,64.03349260486368,0.9872452855489157
random_forest,trusted_recommended_features,random_search_033,log,67,36.89487141463127,75.06492782701525,0.9824720751640011
random_forest,trusted_recommended_features,random_search_028,raw,67,37.11805491913983,62.913429799771805,0.9876875895943753
random_forest,trusted_recommended_features_without_listing_dates,random_search_028,raw,66,37.189760748561,63.85678881224946,0.9873155830315908
random_forest,trusted_recommended_features_without_listing_dates,random_search_033,log,66,37.36150042500281,76.0638997749629,0.9820024439379013
random_forest,trusted_manual_all_features_set,random_search_028,raw,63,37.38076514257627,63.55153466395457,0.9874365636318634
random_forest,trusted_extended_traficom_stack,random_search_028,raw,62,37.47374789039417,64.6751719251609,0.9869883748522076
random_forest,trusted_extended_traficom_stack,random_search_033,log,62,37.87986596750572,76.83710526030968,0.9816346863638218
random_forest,trusted_recommended_features,random_search_011,log,67,38.38129680544132,79.67665522420641,0.9802522078178474
random_forest,trusted_manual_all_features_set,random_search_033,log,63,38.44313951891852,77.37240169884996,0.9813779059691636
random_forest,trusted_recommended_features_without_listing_dates,random_search_011,log,66,38.458645648186426,80.30429383576016,0.9799398630169864
random_forest,trusted_manual_all_features_set,random_search_011,log,63,39.015136903618476,80.87161536698065,0.9796554262362606
random_forest,trusted_extended_traficom_stack,random_search_011,log,62,39.04648578886787,81.02037114918987,0.9795805135160088
random_forest,trusted_recommended_features,random_search_014,log,67,39.73491144357888,88.47367391079229,0.9756508119761165
random_forest,trusted_manual_all_features_set,random_search_014,log,63,39.987863018529154,89.10148676569605,0.9753040202082172
random_forest,trusted_recommended_features_without_listing_dates,random_search_014,log,66,39.994226001660074,88.91269487264063,0.9754085630503536
random_forest,trusted_extended_traficom_stack,random_search_014,log,62,40.149649868604115,89.2221971157341,0.9752370610637382
random_forest,trusted_manual_all_features_set,random_search_050,log,63,40.41701200025917,83.05024906109112,0.9785445198574061
random_forest,trusted_extended_traficom_stack,random_search_050,log,62,40.641395509269934,82.07838954540135,0.9790437286789077
random_forest,trusted_recommended_features,random_search_050,log,67,40.78875298218837,83.8653194670878,0.9781213172543527
random_forest,trusted_recommended_features_without_listing_dates,random_search_050,log,66,41.245204463443585,85.56032322815176,0.9772279990847095
random_forest,trusted_recommended_features_without_listing_dates,random_search_003,log,66,44.58384573120571,95.19871211212488,0.9718084791339665
random_forest,trusted_recommended_features,random_search_003,log,67,44.63434803415065,94.57731827772183,0.9721753089747716
random_forest,trusted_manual_all_features_set,random_search_003,log,63,44.969782658827306,95.51381959794874,0.9716215425460215
random_forest,trusted_extended_traficom_stack,random_search_003,log,62,45.04457245468105,97.2844521352918,0.9705596319934187
random_forest,trusted_recommended_features,random_search_052,raw,67,47.70993761368057,71.61999392239187,0.984043967247766
random_forest,trusted_recommended_features,random_search_062,raw,67,47.71627006762046,68.3751257408582,0.9854570458315958
random_forest,trusted_recommended_features_without_listing_dates,random_search_052,raw,66,47.747701490145516,71.56741873733195,0.9840673848276883
random_forest,trusted_recommended_features_without_listing_dates,random_search_062,raw,66,47.95370943081116,69.71477177555175,0.9848815948573314
random_forest,trusted_manual_all_features_set,random_search_062,raw,63,48.455544467898235,70.08425672834008,0.98472091654209
random_forest,trusted_extended_traficom_stack,random_search_062,raw,62,48.47345761877419,71.08518059090335,0.9842813768634476
random_forest,trusted_recommended_features_without_listing_dates,random_search_025,raw,66,48.52654086421696,72.43687612321969,0.9836779093618292
random_forest,trusted_extended_traficom_stack,random_search_052,raw,62,48.538352440176915,73.37323950982704,0.9832532033216964
random_forest,trusted_manual_all_features_set,random_search_052,raw,63,48.54511509509864,73.54153201987164,0.9831762926487352
random_forest,trusted_recommended_features,random_search_025,raw,67,48.65380378964789,73.10647280224981,0.9833747562614107
random_forest,trusted_recommended_features_without_listing_dates,random_search_009,raw,66,48.7283758576151,70.7022755477798,0.9844502595995854
random_forest,trusted_recommended_features,random_search_009,raw,67,49.01368144741838,71.06695965731421,0.9842894339937549
random_forest,trusted_extended_traficom_stack,random_search_030,raw,62,49.47739579410678,70.64007876849001,0.9844776057738381
random_forest,trusted_extended_traficom_stack,random_search_009,raw,62,49.48319489868903,71.6235537933773,0.9840423810194914
random_forest,trusted_manual_all_features_set,random_search_025,raw,63,49.520411605820485,74.85166540067887,0.9825715287414971
random_forest,trusted_recommended_features_without_listing_dates,random_search_036,raw,66,49.564947541569765,73.42955203988224,0.9832274877778403
random_forest,trusted_manual_all_features_set,random_search_009,raw,63,49.60397979080033,72.37657268283688,0.9837050742139964
random_forest,trusted_extended_traficom_stack,random_search_036,raw,62,49.61867040701207,73.63527279314692,0.9831333761521945
random_forest,trusted_recommended_features,random_search_036,raw,67,49.677556042611435,73.49799138258334,0.9831962078741845
random_forest,trusted_manual_all_features_set,random_search_036,raw,63,49.77430943967276,73.74754340907454,0.983081904357003
random_forest,trusted_extended_traficom_stack,random_search_025,raw,62,50.03118004653001,75.96766674400719,0.9820479547195362
random_forest,trusted_recommended_features_without_listing_dates,random_search_030,raw,66,50.06691360801713,71.3759906766261,0.984152503745921
random_forest,trusted_manual_all_features_set,random_search_030,raw,63,50.24441656847384,71.5525252202912,0.9840740154422584
random_forest,trusted_recommended_features,random_search_030,raw,67,50.24958692694831,72.82234969354914,0.9835037308037313
random_forest,trusted_recommended_features_without_listing_dates,random_search_061,log,66,50.8744154127856,88.92392222228034,0.9754023521466559
random_forest,trusted_recommended_features,random_search_061,log,67,50.95762900220061,88.6026283630959,0.9755797801229665
random_forest,trusted_extended_traficom_stack,random_search_061,log,62,51.11988750750208,88.87165673939973,0.9754312584319254
random_forest,trusted_manual_all_features_set,random_search_061,log,63,51.450529803821354,89.31047230353155,0.975188036616205
random_forest,trusted_recommended_features_without_listing_dates,random_search_047,raw,66,52.80207680189481,76.44915082480321,0.9818196729756355
random_forest,trusted_recommended_features,random_search_047,raw,67,52.9271945332002,76.8832078320819,0.9816126412283285
random_forest,trusted_manual_all_features_set,random_search_047,raw,63,52.992131072256605,76.90206087229197,0.9816036223508087
random_forest,trusted_extended_traficom_stack,random_search_047,raw,62,53.03052627528777,77.17607387726183,0.9814722909588891
random_forest,trusted_recommended_features_without_listing_dates,random_search_069,log,66,53.06309754444758,93.196242577553,0.9729820019694682
random_forest,trusted_recommended_features,random_search_063,log,67,53.16933224846533,96.21775450889481,0.9712017038143064
random_forest,trusted_recommended_features,random_search_069,log,67,53.492957098958215,94.23683031831419,0.9723752917784492
random_forest,trusted_extended_traficom_stack,random_search_063,log,62,53.50780887365392,96.4089496877338,0.9710871393864867
random_forest,trusted_recommended_features_without_listing_dates,random_search_063,log,66,53.64913523002487,96.54914872927117,0.9710029873918128
random_forest,trusted_extended_traficom_stack,random_search_069,log,62,53.93599065279871,95.20426544610024,0.9718051899823914
random_forest,trusted_manual_all_features_set,random_search_069,log,63,54.33954942336818,95.12775296171046,0.9718504902238124
random_forest,trusted_manual_all_features_set,random_search_063,log,63,54.90318400016326,98.03447147192877,0.9701039381700951
random_forest,trusted_recommended_features_without_listing_dates,random_search_048,log,66,55.02198925476234,98.56359584994821,0.9697803494497529
random_forest,trusted_extended_traficom_stack,random_search_048,log,62,55.26193412732718,98.32822267573265,0.9699245081951067
random_forest,trusted_recommended_features,random_search_048,log,67,55.48501751780955,100.58173631600198,0.9685301540937282
random_forest,trusted_manual_all_features_set,random_search_048,log,63,55.53350183357267,98.72060538661323,0.9696839943513536
random_forest,trusted_extended_traficom_stack,random_search_012,log,62,57.16508972386835,98.8586966385323,0.9695991224418667
random_forest,trusted_recommended_features_without_listing_dates,random_search_012,log,66,57.525680079304244,98.65771435286037,0.9697226083289593
random_forest,trusted_recommended_features,random_search_012,log,67,57.530525413528196,99.32365766716886,0.9693124817151858
random_forest,trusted_manual_all_features_set,random_search_012,log,63,57.928825433298094,101.1936429275538,0.9681460847198589
random_forest,trusted_recommended_features,random_search_019,raw,67,61.77323405960302,90.34944498742323,0.9746073902876385
random_forest,trusted_recommended_features_without_listing_dates,random_search_019,raw,66,62.04391236676762,90.63334615451546,0.9744475593603859
random_forest,trusted_recommended_features_without_listing_dates,random_search_005,raw,66,62.078633939772395,90.18045962444592,0.9747022877504075
random_forest,trusted_recommended_features,random_search_005,raw,67,62.23629612131629,90.25206046640749,0.9746621004064802
random_forest,trusted_manual_all_features_set,random_search_019,raw,63,62.29564677224333,91.23499238500656,0.9741071867081035
random_forest,trusted_extended_traficom_stack,random_search_019,raw,62,62.38370954145537,91.34083958596237,0.9740470722376571
random_forest,trusted_recommended_features,random_search_056,raw,67,62.449782358068,89.73084714316504,0.9749539123960297
random_forest,trusted_recommended_features_without_listing_dates,random_search_056,raw,66,62.575259527524,90.37186201069652,0.9745947881661817
random_forest,trusted_manual_all_features_set,random_search_056,raw,63,62.96144151737455,90.37357778361324,0.9745938234856445
random_forest,trusted_extended_traficom_stack,random_search_056,raw,62,63.017674921738276,90.93736140272183,0.9742758485997375
random_forest,trusted_extended_traficom_stack,random_search_005,raw,62,63.02904818680264,91.44449487211511,0.97398813508344
random_forest,trusted_manual_all_features_set,random_search_005,raw,63,63.275891468243024,91.73285567535471,0.973823824945895
random_forest,trusted_recommended_features,random_search_035,log,67,63.50642810919531,111.99721675944653,0.9609814775294256
random_forest,trusted_extended_traficom_stack,random_search_035,log,62,63.937165315300945,112.032828198229,0.9609566603656932
random_forest,trusted_recommended_features_without_listing_dates,random_search_035,log,66,64.18479706142527,112.57836883251504,0.9605754937412458
random_forest,trusted_manual_all_features_set,random_search_035,log,63,64.36826385850003,114.36563045074301,0.9593137731457925
random_forest,trusted_recommended_features,random_search_024,raw,67,66.95370508118671,96.67390697261538,0.9709280006374661
random_forest,trusted_recommended_features_without_listing_dates,random_search_024,raw,66,67.04899350411323,96.63654660447467,0.9709504664870241
random_forest,trusted_recommended_features_without_listing_dates,random_search_058,raw,66,67.08466481816583,93.57359613550375,0.9727627661296536
random_forest,trusted_recommended_features,random_search_058,raw,67,67.18131762828669,93.72269870284102,0.9726758959605336
random_forest,trusted_recommended_features,random_search_013,raw,67,67.4927594949294,95.35488145529668,0.9717159093422582
