model_type,feature_variant,config_name,target_mode,feature_count,validation_MAE,validation_RMSE,validation_R2
random_forest,trusted_recommended_features_without_listing_dates,random_search_008,raw,66,67.64921615240583,97.36457248310833,0.9705111197434679
random_forest,trusted_recommended_features,random_search_008,raw,67,67.70298106282078,97.67799905542704,0.9703209586846342
random_forest,trusted_recommended_features_without_listing_dates,random_search_013,raw,66,67.72370761002733,95.84269865113677,0.9714257771923704
random_forest,trusted_manual_all_features_set,random_search_058,raw,63,67.86835877767886,94.6729914146918,0.9721189863387761
random_forest,trusted_extended_traficom_stack,random_search_058,raw,62,68.02536970375364,94.9801356204695,0.9719377861298375
random_forest,trusted_manual_all_features_set,random_search_024,raw,63,68.08948391607058,98.52799510000727,0.9698021759246995
random_forest,trusted_manual_all_features_set,random_search_013,raw,63,68.15182630390073,96.34694555432952,0.9711243172707263
random_forest,trusted_extended_traficom_stack,random_search_024,raw,62,68.15588754193156,98.36724232078006,0.9699006337096294
random_forest,trusted_extended_traficom_stack,random_search_008,raw,62,68.24118262305619,98.24975971816231,0.9699724877160167
random_forest,trusted_manual_all_features_set,random_search_008,raw,63,68.31792167904644,98.53252722962536,0.9697993977579372
random_forest,trusted_extended_traficom_stack,random_search_013,raw,62,68.4198037677518,96.88700032103768,0.9707996955425489
random_forest,trusted_manual_all_features_set,random_search_015,log,63,72.93403114313513,123.58842279363606,0.9524870561931856
random_forest,trusted_extended_traficom_stack,random_search_015,log,62,73.03145024404593,123.82683059472438,0.952303570041418
random_forest,trusted_recommended_features,random_search_015,log,67,73.37983295275704,123.80149762692558,0.9523230838821574
random_forest,trusted_recommended_features_without_listing_dates,random_search_015,log,66,73.47558706518691,124.21051284072553,0.9520075336276816
random_forest,trusted_recommended_features_without_listing_dates,random_search_055,log,66,74.08307334568865,127.48767830651639,0.9494416625962971
random_forest,trusted_extended_traficom_stack,random_search_055,log,62,74.08707806693857,127.13660997459708,0.9497197285666614
random_forest,trusted_recommended_features,random_search_055,log,67,74.18862925697059,127.50377062451204,0.9494288981910994
random_forest,trusted_manual_all_features_set,random_search_055,log,63,74.19691940906459,126.21099715745618,0.9504491903195799
random_forest,trusted_recommended_features_without_listing_dates,random_search_064,log,66,74.54723641459351,128.81112893949432,0.9483865211307251
random_forest,trusted_recommended_features,random_search_064,log,67,74.78235651271471,128.6794138485901,0.9484920213052637
random_forest,trusted_extended_traficom_stack,random_search_064,log,62,75.127810834098,129.2228329953912,0.9480560615285885
random_forest,trusted_manual_all_features_set,random_search_064,log,63,75.86308686067417,130.68318957614147,0.9468753831379564
random_forest,trusted_recommended_features_without_listing_dates,random_search_065,log,66,76.30234133226544,130.71015700426113,0.9468534555723908
random_forest,trusted_manual_all_features_set,random_search_065,log,63,76.46453882786085,130.77347241711328,0.9468019552074066
random_forest,trusted_extended_traficom_stack,random_search_065,log,62,76.61179863265754,131.32717127017256,0.9463505172514127
random_forest,trusted_extended_traficom_stack,random_search_004,raw,62,76.94893066270883,141.49885140276157,0.9377180518621511
random_forest,trusted_recommended_features_without_listing_dates,random_search_022,raw,66,76.95141302552815,108.2363115730217,0.9635579895972097
random_forest,trusted_recommended_features,random_search_065,log,67,77.00910509334166,131.66586045891583,0.946073439321171
random_forest,trusted_recommended_features,random_search_022,raw,67,77.07139136564943,108.35695687822121,0.9634767043481375
random_forest,trusted_extended_traficom_stack,random_search_038,raw,62,77.1537336300131,137.07315392542603,0.9415531418070089
random_forest,trusted_recommended_features,random_search_016,raw,67,77.24314382121774,108.75431154279603,0.9632083448075867
random_forest,trusted_recommended_features_without_listing_dates,random_search_016,raw,66,77.33240322794916,108.97667801460254,0.9630577375462935
random_forest,trusted_extended_traficom_stack,random_search_022,raw,62,77.65756173395295,109.02756669223348,0.963023227743714
random_forest,trusted_manual_all_features_set,random_search_022,raw,63,77.67953848779376,108.94258210155773,0.9630808504388249
random_forest,trusted_recommended_features,random_search_010,raw,67,77.79347646593791,109.5381811747501,0.9626760662156956
random_forest,trusted_recommended_features_without_listing_dates,random_search_010,raw,66,77.87116636825311,109.75750810646632,0.9625264500855861
random_forest,trusted_extended_traficom_stack,random_search_016,raw,62,77.91581097439771,109.64995389594587,0.962599856695865
random_forest,trusted_manual_all_features_set,random_search_016,raw,63,77.92541683978521,109.73776812479775,0.9625399281734335
random_forest,trusted_manual_all_features_set,random_search_038,raw,63,78.08096909142733,140.3049777718675,0.9387646057840489
random_forest,trusted_manual_all_features_set,random_search_010,raw,63,78.20313565634711,110.2069075024924,0.962218952809451
random_forest,trusted_extended_traficom_stack,random_search_010,raw,62,78.21563258959249,110.12788622184681,0.9622731134143884
random_forest,trusted_recommended_features_without_listing_dates,random_search_038,raw,66,78.36224371464367,139.70567415105154,0.9392866145712676
random_forest,trusted_manual_all_features_set,random_search_004,raw,63,78.50041391782469,140.8747498498881,0.9382662476765464
random_forest,trusted_recommended_features_without_listing_dates,random_search_034,raw,66,78.6618448932838,109.89723609965979,0.9624309771296602
random_forest,trusted_recommended_features,random_search_034,raw,67,78.75373203839361,110.00991370062184,0.9623538986213982
random_forest,trusted_recommended_features_without_listing_dates,random_search_040,raw,66,78.79802343153962,109.1766302453857,0.962922048616669
random_forest,trusted_recommended_features,random_search_040,raw,67,78.8306315750087,109.24264690091725,0.9628771946512694
random_forest,trusted_recommended_features,random_search_038,raw,67,78.94446552759219,140.83173875375496,0.9383039383346334
random_forest,trusted_extended_traficom_stack,random_search_040,raw,62,79.07353222261514,109.52653864210451,0.962683999924646
random_forest,trusted_manual_all_features_set,random_search_040,raw,63,79.28156915965174,109.45114508953841,0.9627353558341584
random_forest,trusted_extended_traficom_stack,random_search_034,raw,62,79.3765864524125,110.92138340858367,0.9617274927185703
random_forest,trusted_manual_all_features_set,random_search_034,raw,63,79.51297380541011,111.18338837868403,0.96154647387821
random_forest,trusted_recommended_features,random_search_068,raw,67,79.72969088716731,111.85225528450732,0.9610824179321336
random_forest,trusted_recommended_features_without_listing_dates,random_search_001,raw,66,79.74945793675582,111.81069181534913,0.9611113355285312
random_forest,trusted_extended_traficom_stack,random_search_001,raw,62,79.920922124632,112.18539668436337,0.9608502479980119
random_forest,trusted_recommended_features,random_search_001,raw,67,79.953628626465,112.27928673719886,0.9607846902595919
random_forest,trusted_recommended_features_without_listing_dates,random_search_068,raw,66,80.17750173922829,112.236813432668,0.9608143535894326
random_forest,trusted_manual_all_features_set,random_search_068,raw,63,80.21047576564123,112.52816027202542,0.9606106515841457
random_forest,trusted_extended_traficom_stack,random_search_068,raw,62,80.25381107189665,112.50116536257254,0.9606295479092946
random_forest,trusted_manual_all_features_set,random_search_001,raw,63,80.34976601931014,112.76562384321052,0.9604442327160106
random_forest,trusted_recommended_features_without_listing_dates,random_search_066,raw,66,80.61501084294278,110.61300818457039,0.9619400015554418
random_forest,trusted_recommended_features,random_search_066,raw,67,80.8832007648281,110.86632426580991,0.96176547869349
random_forest,trusted_recommended_features_without_listing_dates,random_search_004,raw,66,81.2368140250406,149.35094904180644,0.9306139231571262
random_forest,trusted_manual_all_features_set,random_search_066,raw,63,81.3001870020437,111.3445614755446,0.9614349074634619
random_forest,trusted_extended_traficom_stack,random_search_066,raw,62,81.43578758823259,111.56956927472139,0.9612788834191943
random_forest,trusted_recommended_features,random_search_004,raw,67,82.05793513257835,153.0399469043807,0.9271438911969512
random_forest,trusted_recommended_features,random_search_020,raw,67,82.68848118473137,114.881490678187,0.9589459049051601
random_forest,trusted_recommended_features_without_listing_dates,random_search_020,raw,66,82.78144857809205,114.55542933420605,0.959178617011865
random_forest,trusted_extended_traficom_stack,random_search_020,raw,62,82.91355063292572,114.49120406705416,0.9592243770303954
random_forest,trusted_manual_all_features_set,random_search_020,raw,63,83.0247064907654,114.68963437905605,0.9590829140907453
random_forest,trusted_manual_all_features_set,random_search_029,raw,63,90.13439820050436,148.49156206487058,0.9314101408288665
random_forest,trusted_extended_traficom_stack,random_search_053,raw,62,91.70022092818114,156.22080228424792,0.924083865404471
random_forest,trusted_recommended_features_without_listing_dates,random_search_029,raw,66,91.89540234885656,153.9362625561924,0.9262879931036675
random_forest,trusted_extended_traficom_stack,random_search_029,raw,62,92.0596214988506,157.8803746350645,0.9224623461357533
random_forest,trusted_recommended_features,random_search_029,raw,67,92.74534048813604,155.2081368946515,0.9250648931560586
random_forest,trusted_manual_all_features_set,random_search_053,raw,63,93.3263796089779,162.20142892860417,0.9181599829558885
random_forest,trusted_recommended_features,random_search_053,raw,67,94.86081485698783,164.840612272266,0.9154750743568478
random_forest,trusted_extended_traficom_stack,random_search_046,raw,62,95.6242110592252,166.71484241780055,0.9135420583266449
random_forest,trusted_recommended_features_without_listing_dates,random_search_053,raw,66,96.41716333936854,166.24937582742655,0.9140241642179494
random_forest,trusted_recommended_features,random_search_046,raw,67,97.17881463685325,169.18787228912586,0.9109580183071957
random_forest,trusted_manual_all_features_set,random_search_046,raw,63,97.24601300993281,171.32090661499947,0.9086986734906879
random_forest,trusted_recommended_features_without_listing_dates,random_search_046,raw,66,98.35616165949475,169.77864021937563,0.9103351014751911
random_forest,trusted_manual_all_features_set,random_search_023,raw,63,104.68631244889005,180.45916361307803,0.8986988816787611
random_forest,trusted_extended_traficom_stack,random_search_023,raw,62,104.8675917123565,182.2979383630916,0.8966239642695755
random_forest,trusted_recommended_features_without_listing_dates,random_search_023,raw,66,105.21199759965039,180.42129376269017,0.8987413938526346
random_forest,trusted_extended_traficom_stack,random_search_026,raw,62,105.97311136037169,184.07116846091657,0.8946030853235591
random_forest,trusted_recommended_features,random_search_023,raw,67,106.17132561698045,181.6310341318103,0.8973789460368751
random_forest,trusted_manual_all_features_set,random_search_026,raw,63,106.24436292933237,181.84643799906212,0.897135396473907
random_forest,trusted_recommended_features,random_search_026,raw,67,107.746352090324,183.08891943695656,0.8957249318059848
random_forest,trusted_extended_traficom_stack,random_search_049,log,62,108.14094919512954,310.24936781949987,0.7005818174366485
random_forest,trusted_recommended_features_without_listing_dates,random_search_026,raw,66,108.49414393402486,187.89043184946584,0.8901839828064126
random_forest,trusted_recommended_features_without_listing_dates,random_search_049,log,66,108.68970300111273,308.5155011668336,0.7039191362875905
random_forest,trusted_recommended_features,random_search_049,log,67,109.3735227539299,308.1102443250663,0.7046964715489623
random_forest,trusted_manual_all_features_set,random_search_049,log,63,109.69441742614231,314.57123814786706,0.6921817371788432
random_forest,trusted_extended_traficom_stack,random_search_071,log,62,121.22339027768079,349.13948484686796,0.6208122548993722
random_forest,trusted_extended_traficom_stack,random_search_002,log,62,121.456119441596,346.7658832815422,0.6259504946636505
random_forest,trusted_manual_all_features_set,random_search_071,log,63,122.10155227011751,352.7292172743013,0.6129748133605517
random_forest,trusted_recommended_features_without_listing_dates,random_search_002,log,66,122.59624057769535,352.5668212426723,0.6133311030186586
random_forest,trusted_recommended_features,random_search_002,log,67,122.73912058154212,352.2779010994192,0.6139645753245941
random_forest,trusted_recommended_features,random_search_071,log,67,122.87631337626765,354.1812338823347,0.6097818616847062
random_forest,trusted_manual_all_features_set,random_search_002,log,63,122.91530242961852,354.97230105217926,0.6080368031757776
random_forest,trusted_recommended_features_without_listing_dates,random_search_071,log,66,123.01317451769508,355.09262763742305,0.6077710270208228
random_forest,trusted_extended_traficom_stack,random_search_006,log,62,130.80179809135794,372.23206401903354,0.5689934001596706
random_forest,trusted_manual_all_features_set,random_search_006,log,63,132.4681286749123,381.86280373341907,0.5464020602484934
random_forest,trusted_recommended_features_without_listing_dates,random_search_006,log,66,133.38645771998816,383.59822315188353,0.5422698358674313
random_forest,trusted_recommended_features,random_search_006,log,67,133.752799333392,385.82945744831545,0.5369294905219371
random_forest,trusted_extended_traficom_stack,random_search_042,log,62,134.2609117770944,384.2544773723918,0.5407023400707286
random_forest,trusted_manual_all_features_set,random_search_039,log,63,134.33283033850017,433.99224545494303,0.4141043160877891
random_forest,trusted_extended_traficom_stack,random_search_039,log,62,134.37276206228054,432.9669555503856,0.4168693578855819
random_forest,trusted_recommended_features,random_search_042,log,67,135.02330008897962,387.36484441595667,0.5332366304300077
random_forest,trusted_recommended_features,random_search_039,log,67,135.03608759095818,434.6956759636811,0.41220349455651395
random_forest,trusted_recommended_features_without_listing_dates,random_search_039,log,66,135.51840167464218,437.76465883672523,0.4038744244859036
random_forest,trusted_recommended_features_without_listing_dates,random_search_042,log,66,135.58090210342502,391.10464104897164,0.524180431798098
random_forest,trusted_manual_all_features_set,random_search_042,log,63,135.74891096674725,394.0220678565681,0.5170552478567803
random_forest,trusted_extended_traficom_stack,random_search_037,log,62,139.6801116671826,406.0787179771611,0.48704789297804674
random_forest,trusted_manual_all_features_set,random_search_037,log,63,140.2323857278316,412.131771109189,0.4716416803253767
random_forest,trusted_recommended_features_without_listing_dates,random_search_037,log,66,140.35915588893448,409.9327941721673,0.47726487297315734
random_forest,trusted_extended_traficom_stack,random_search_054,log,62,140.7718692169539,450.13533570070217,0.3697068715808357
random_forest,trusted_manual_all_features_set,random_search_054,log,63,141.19188669761047,452.8909662795841,0.36196621580731614
random_forest,trusted_recommended_features,random_search_037,log,67,141.40334992455922,415.90305538126836,0.4619277668086562
random_forest,trusted_recommended_features_without_listing_dates,random_search_054,log,66,141.47427627441917,452.03536103656904,0.3643746956732655
random_forest,trusted_recommended_features,random_search_054,log,67,142.05051788865634,452.840334489402,0.36210886818640164
random_forest,trusted_extended_traficom_stack,random_search_045,raw,62,145.34459140232758,295.9929717036355,0.7274669620675251
random_forest,trusted_manual_all_features_set,random_search_045,raw,63,146.26508040167187,297.61379586481524,0.7244740696566557
random_forest,trusted_recommended_features_without_listing_dates,random_search_045,raw,66,147.3217565367406,295.71633326583435,0.7279761490376964
random_forest,trusted_recommended_features,random_search_045,raw,67,149.17785465259922,302.0106988654268,0.7162727713316421
random_forest,trusted_recommended_features_without_listing_dates,random_search_051,log,66,152.7251012468397,480.82170921200935,0.280841702993449
random_forest,trusted_manual_all_features_set,random_search_051,log,63,152.88924730304697,480.12967954328724,0.28291033143809075
random_forest,trusted_extended_traficom_stack,random_search_051,log,62,153.28736202773882,480.6766608435237,0.28127553117456017
random_forest,trusted_recommended_features_without_listing_dates,random_search_021,log,66,153.74581254470962,452.3701046678555,0.3634329538441754
random_forest,trusted_extended_traficom_stack,random_search_021,log,62,153.849292964733,454.0616795174387,0.3586633456523133
random_forest,trusted_recommended_features,random_search_051,log,67,154.09562481799807,483.61190828166235,0.27247096228808654
random_forest,trusted_manual_all_features_set,random_search_021,log,63,154.5995306061436,457.01039500350856,0.3503065079997232
random_forest,trusted_recommended_features,random_search_021,log,67,154.9348278565882,458.56607440589846,0.3458758208700029
random_forest,trusted_manual_all_features_set,random_search_031,raw,63,159.28001878880158,313.46963878079106,0.6943338644386761
random_forest,trusted_manual_all_features_set,random_search_007,log,63,159.9345548201946,502.2819812887859,0.21521344002957998
random_forest,trusted_recommended_features_without_listing_dates,random_search_031,raw,66,160.36878654938167,318.54745859482006,0.6843508322282956
random_forest,trusted_extended_traficom_stack,random_search_007,log,62,160.55961641218545,501.5613671489045,0.21746366057008548
random_forest,trusted_extended_traficom_stack,random_search_031,raw,62,160.60348520797507,318.8424314057015,0.6837659835446064
random_forest,trusted_recommended_features_without_listing_dates,random_search_007,log,66,160.72929856527657,503.4769799954273,0.21147476510205843
random_forest,trusted_recommended_features,random_search_007,log,67,160.99755944847013,503.2505921349927,0.2121837246530861
random_forest,trusted_recommended_features,random_search_031,raw,67,161.29864465443825,320.61635844576034,0.6802373653052749
random_forest,trusted_extended_traficom_stack,random_search_067,raw,62,162.19032270604797,323.03009850997773,0.6754046162845757
random_forest,trusted_manual_all_features_set,random_search_070,log,63,164.35811659195699,513.810460397623,0.1787748472030254
random_forest,trusted_extended_traficom_stack,random_search_070,log,62,164.57087174059916,514.4121530869769,0.17685034574160696
random_forest,trusted_recommended_features,random_search_070,log,67,164.5840834211208,511.547519865653,0.1859926500719994
random_forest,trusted_recommended_features_without_listing_dates,random_search_070,log,66,164.94730454698427,514.4163171983597,0.17683701907077354
random_forest,trusted_manual_all_features_set,random_search_067,raw,63,165.78404233401545,337.423383676478,0.6458341261086876
random_forest,trusted_recommended_features_without_listing_dates,random_search_067,raw,66,165.9068469499804,330.7733907689216,0.6596564770872415
random_forest,trusted_recommended_features,random_search_067,raw,67,166.08738058887286,335.30432939305274,0.6502685556664662
random_forest,trusted_manual_all_features_set,random_search_060,log,63,176.00722769435387,540.01522089976,0.09287244035743947
random_forest,trusted_recommended_features,random_search_060,log,67,176.76596721232175,538.341550335408,0.09848665234543108
random_forest,trusted_extended_traficom_stack,random_search_060,log,62,177.40989983668516,542.2691447433751,0.08528427157765084
random_forest,trusted_recommended_features_without_listing_dates,random_search_060,log,66,177.90225362076757,543.4843994176409,0.08117982208973895
