model_type,feature_variant,config_name,target_mode,feature_count,best_iteration,validation_MAE,validation_RMSE,validation_R2
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_049,raw,65,1487,28.09047107098017,74.24393255543896,0.9828533890281127
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_035,raw,65,2278,28.158491173716538,77.8721354906589,0.9811365759187073
xgboost,trusted_recommended_features_without_date_offsets,random_search_047,raw,66,1282,28.17854147911636,59.44580878514038,0.9890074401253434
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_062,raw,39,2658,28.182623899018292,95.6723408059698,0.9715272667552185
xgboost,trusted_registry_lifecycle_stack,random_search_049,raw,40,1477,28.183093166407783,80.43388897332072,0.9798750646411214
xgboost,trusted_recommended_features_without_date_offsets,random_search_049,raw,66,1487,28.185135273908003,78.11935916063341,0.9810166129159488
xgboost,trusted_recommended_features,log_sqerror_balanced,log,67,1176,28.18939195682644,99.858578159867,0.9689810483713686
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_066,raw,39,787,28.193624823724395,60.052084323889964,0.988782075029631
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_040,log,39,2055,28.207735975944775,103.91355364334667,0.9664107154358819
xgboost,trusted_extended_traficom_stack,random_search_033,raw,62,1860,28.229848507778964,96.8181955546395,0.9708411542878328
xgboost,trusted_recommended_features,random_search_016,log,67,606,28.308723922217688,71.54602503027795,0.9840769089033411
xgboost,trusted_registry_lifecycle_stack,random_search_033,raw,40,2536,28.322437009026554,88.1290575834683,0.9758401289812676
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_018,log,39,944,28.354345893716047,102.08478749853087,0.9675825822501251
xgboost,trusted_recommended_features_without_date_offsets,random_search_029,raw,66,1522,28.40208246243501,63.28165845624672,0.9875430401606956
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_058,log,63,357,28.47509532365796,101.12093077901474,0.9681918451929059
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_007,raw,39,1894,28.47803069454033,111.10408642310018,0.9616013085500615
xgboost,trusted_extended_traficom_stack,random_search_066,raw,62,2044,28.485516903088456,60.60681207362269,0.9885738678986473
xgboost,trusted_registry_lifecycle_stack,random_search_009,log,40,362,28.498632416420673,99.3292004789831,0.9693090565516543
xgboost,trusted_extended_traficom_stack,random_search_023,raw,62,1395,28.520175304604823,68.36954814338631,0.9854594183738067
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_023,raw,63,837,28.526446925288056,66.8982536312621,0.9860785035526182
xgboost,trusted_recommended_features,random_search_031,raw,67,2206,28.542787203385043,90.72497113684464,0.9743958692165171
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_043,raw,65,2272,28.551099311282044,79.9422324735166,0.9801203422200351
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_039,log,65,3012,28.557424385710693,96.82339191146194,0.9708380242184876
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_049,raw,39,1481,28.581289066204025,82.70263798436504,0.9787237500072792
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_001,raw,39,1369,28.61030786264712,95.26090909966453,0.9717716298862393
xgboost,trusted_extended_traficom_stack,random_search_058,log,62,364,28.61115529591791,98.31521123424766,0.9699324672449036
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_039,log,39,3008,28.63052892222644,94.77201302902094,0.9720606324881448
xgboost,trusted_extended_traficom_stack,random_search_011,raw,62,2763,28.67664378805934,68.28987408680402,0.9854932881923117
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_028,raw,39,847,28.714762235633575,95.47691883289188,0.9716434657506585
xgboost,trusted_registry_lifecycle_stack,random_search_023,raw,40,2379,28.790440712855936,69.9217785431205,0.9847916782287953
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_047,raw,65,1282,28.827669892387323,60.94562131379568,0.9884457601900976
xgboost,trusted_extended_traficom_stack,random_search_047,raw,62,1282,28.857311509416398,61.003760829008236,0.988423705174467
xgboost,trusted_registry_lifecycle_stack,random_search_032,log,40,1261,28.881703580636284,114.43596046839986,0.9592637171476567
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_062,raw,65,2485,28.942236217907574,99.4554040324646,0.9692310177325543
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_044,log,39,834,28.959228509167794,89.8777003542868,0.9748718646211612
xgboost,trusted_recommended_features,random_search_018,log,67,1030,28.96033648303696,103.89788715171083,0.966420842826565
xgboost,trusted_registry_lifecycle_stack,random_search_045,log,40,1076,29.00530862980987,94.81937037280761,0.9720327030441324
xgboost,trusted_recommended_features_without_date_offsets,random_search_028,raw,66,2378,29.031643541696297,100.99313996998522,0.968272189022449
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_047,raw,63,1282,29.058537428897115,61.28050113946745,0.9883184364525749
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_047,raw,39,1279,29.067464937127646,60.490463468383474,0.9886176959249222
xgboost,trusted_extended_traficom_stack,random_search_072,raw,62,1391,29.074551335137716,96.66773197878328,0.970931714435512
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_024,log,65,1740,29.075825339630526,73.14598686628622,0.9833567795089788
xgboost,trusted_recommended_features_without_date_offsets,random_search_026,log,66,477,29.1017253488639,95.42494003187109,0.9716743326335511
xgboost,trusted_registry_lifecycle_stack_without_oem_number,log_absoluteerror_balanced,log,39,2199,29.119604722674566,123.78072177075443,0.9523390844258941
xgboost,trusted_recommended_features_without_date_offsets,random_search_018,log,66,1128,29.142228036610046,104.59476904059241,0.9659688762706359
xgboost,trusted_registry_lifecycle_stack,random_search_026,log,40,790,29.177545110554444,97.588383644747,0.9703753922197431
xgboost,trusted_extended_traficom_stack,random_search_049,raw,62,1077,29.201012211963935,80.4844241257179,0.9798497684338912
xgboost,trusted_recommended_features,random_search_029,raw,67,1529,29.223912936403174,65.87427743664283,0.9865014198819337
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_038,log,39,1246,29.22572531056931,109.6875109254819,0.9625742318999866
xgboost,trusted_registry_lifecycle_stack,random_search_028,raw,40,2350,29.265936545354506,89.69153636661946,0.9749758527992168
xgboost,trusted_registry_lifecycle_stack,random_search_047,raw,40,1282,29.286271402777974,60.55941041671239,0.9885917340681692
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_011,raw,63,2756,29.36445105616477,69.69369471423875,0.9848907350545845
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_038,log,65,1242,29.383435791458012,110.63206531085045,0.9619268859790843
xgboost,trusted_recommended_features,random_search_035,raw,67,1327,29.397061121089703,83.9049608291975,0.9781006291852419
xgboost,trusted_recommended_features_without_date_offsets,random_search_033,raw,66,2340,29.40220291336448,93.14848614967238,0.973009684469314
xgboost,trusted_registry_lifecycle_stack,raw_sqerror_reference,raw,40,1777,29.406782928340316,76.12627524897239,0.9819729143874862
xgboost,trusted_recommended_features,random_search_026,log,67,457,29.433355654024375,95.19460650468612,0.9718109106967344
xgboost,trusted_recommended_features_without_date_offsets,random_search_016,log,66,518,29.476770072290282,77.43317031213184,0.9813486427382757
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,log_absoluteerror_balanced,log,65,2197,29.50404647065697,130.0455477114226,0.9473925397527296
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_067,raw,39,1371,29.56321002786296,79.25533772250402,0.9804605020235796
xgboost,trusted_recommended_features_without_date_offsets,random_search_031,raw,66,2176,29.616691580321255,95.76084451869579,0.9714745637870387
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_048,raw,39,2612,29.641100754859252,86.36267712791609,0.9767989012638574
xgboost,trusted_extended_traficom_stack,random_search_045,log,62,1494,29.675782978242893,98.17252198104066,0.9700196806146122
xgboost,trusted_extended_traficom_stack,random_search_030,log,62,2740,29.717466127443032,111.75487103762285,0.9611501556732306
xgboost,trusted_extended_traficom_stack,log_sqerror_balanced,log,62,649,29.748544115667475,96.84842021920113,0.9708229458531457
xgboost,trusted_recommended_features_without_date_offsets,raw_sqerror_reference,raw,66,1771,29.761105543625572,86.34131823616359,0.9768103758613148
xgboost,trusted_extended_traficom_stack,random_search_046,raw,62,2242,29.786477850399613,114.70863532052336,0.9590693552794229
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_068,log,39,1502,29.82030978563315,93.38580716554895,0.9728719789826735
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_059,log,63,1986,29.850561647481342,116.86997319215365,0.9575123952519348
xgboost,trusted_recommended_features_without_date_offsets,random_search_035,raw,66,997,29.923157419461063,83.86478734935461,0.9781215948899286
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_004,log,65,1579,29.931463081428756,100.90347351617885,0.9683285028942883
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_016,log,65,339,29.936335893775343,79.36533346194135,0.9804062280015947
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_050,raw,65,914,29.939772787144932,88.07354138509353,0.975870558030882
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_045,log,63,1136,29.968888144665677,99.80292272205051,0.9690156151011301
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_068,log,65,1501,29.98960671266954,91.57694046276814,0.9739127308340978
xgboost,trusted_recommended_features_without_date_offsets,random_search_039,log,66,1819,30.003982579707245,108.97321264884181,0.9630600869740487
xgboost,trusted_registry_lifecycle_stack,random_search_046,raw,40,2252,30.014647658750672,111.9908206477161,0.9609859340634391
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_008,raw,39,1659,30.024400074373272,115.50380988423471,0.9584999157176275
xgboost,trusted_recommended_features_without_date_offsets,random_search_009,log,66,618,30.068339793073356,111.26694849421199,0.9614886524973607
xgboost,trusted_recommended_features,random_search_039,log,67,2727,30.133809826964644,108.6521568847106,0.9632774303219444
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_018,log,63,715,30.150735633415295,107.64293643777623,0.9639564604871398
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_029,raw,63,1526,30.15614691960734,67.65601435711294,0.985761338060402
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_004,log,39,1889,30.158406880655154,105.22198257707498,0.9655595101087339
xgboost,trusted_extended_traficom_stack,random_search_029,raw,62,1525,30.16488781528688,67.37560404165286,0.9858791219300093
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_002,raw,39,2288,30.248185100747396,114.00791212420955,0.9595678957742098
xgboost,trusted_recommended_features,random_search_072,raw,67,1464,30.35853947469509,93.91083362916838,0.9725660873890773
xgboost,trusted_recommended_features,random_search_009,log,67,594,30.375383285085682,112.89359125416816,0.9603544053187885
xgboost,trusted_extended_traficom_stack,random_search_032,log,62,1366,30.39625124558739,112.98368611658053,0.9602911016427579
xgboost,trusted_manual_all_features_usable_by_xgboost,log_sqerror_balanced,log,63,358,30.397766211377412,104.12612581692788,0.9662731501203314
xgboost,trusted_recommended_features,random_search_028,raw,67,2389,30.405337908819902,103.37997341467525,0.9667547814919644
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_046,raw,65,2245,30.405516085220977,118.01763204099514,0.9566738446613037
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_009,log,63,594,30.559100105876,105.53294157121913,0.9653556476711885
xgboost,trusted_extended_traficom_stack,random_search_048,raw,62,2612,30.60572700477903,88.75229108862045,0.9754972118408773
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_039,log,63,2718,30.614898377190354,108.93725215794306,0.9630844628402949
xgboost,trusted_recommended_features_without_date_offsets,random_search_043,raw,66,1147,30.697684087126547,105.8134472404479,0.9651712341186476
xgboost,trusted_registry_lifecycle_stack,random_search_039,log,40,3009,30.716345518498553,110.41115744173162,0.9620787814238113
xgboost,trusted_manual_all_features_usable_by_xgboost,raw_sqerror_reference,raw,63,1500,30.747371178960716,79.48473034596284,0.9803472300754426
xgboost,trusted_recommended_features,random_search_024,log,67,2873,30.751151583001338,84.21955260800436,0.977936103098171
xgboost,trusted_registry_lifecycle_stack,random_search_067,raw,40,999,30.763864536861334,89.71135769218972,0.9749647911852277
xgboost,trusted_extended_traficom_stack,random_search_009,log,62,621,30.788197591917115,108.17391796341684,0.9635999920117007
xgboost,trusted_extended_traficom_stack,random_search_018,log,62,759,30.830663065914106,109.39827029773167,0.9627713515173353
xgboost,trusted_extended_traficom_stack,random_search_001,raw,62,1366,30.842823053860258,105.66049241440426,0.9652718522853203
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_051,raw,39,1687,30.87444066284252,70.69129922516257,0.9844550873287419
xgboost,trusted_registry_lifecycle_stack,random_search_029,raw,40,1529,30.945875333398668,69.7692790191081,0.9848579446402713
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_033,raw,63,2554,30.989033534951712,96.11835435808268,0.9712611746756186
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_001,raw,63,1319,31.02268657650448,110.6466178636306,0.9619168690379677
xgboost,trusted_recommended_features_without_date_offsets,random_search_024,log,66,2838,31.027331284661386,83.98520966374001,0.9780587189244366
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_008,raw,63,3192,31.041428112800194,117.13966311257734,0.9573160796498908
xgboost,trusted_registry_lifecycle_stack,random_search_018,log,40,1033,31.04902586969951,110.75167621774919,0.9618445152584064
xgboost,trusted_extended_traficom_stack,random_search_028,raw,62,2428,31.057966241108165,111.76411155319043,0.9611437307643256
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_016,log,63,562,31.07129426816469,85.23655547854375,0.9774000154932009
xgboost,trusted_extended_traficom_stack,random_search_039,log,62,2482,31.12687726292005,110.81764236935196,0.9617990492183678
xgboost,trusted_extended_traficom_stack,raw_sqerror_reference,raw,62,1490,31.138692359178993,80.84692726190544,0.9796678457312183
xgboost,trusted_registry_lifecycle_stack,random_search_027,raw,40,986,31.1428264809897,83.49689777654784,0.9783131218334984
xgboost,trusted_recommended_features,random_search_046,raw,67,2252,31.220777214145155,111.69030585022668,0.9611950328740264
xgboost,trusted_extended_traficom_stack,random_search_024,log,62,2383,31.224763486642278,83.15191061495759,0.9784919605340215
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_048,raw,65,2548,31.252910067895378,85.69955395513105,0.977153825874019
xgboost,trusted_registry_lifecycle_stack,random_search_001,raw,40,1370,31.312189052258812,104.33331800082398,0.9661387959033364
xgboost,trusted_recommended_features,raw_sqerror_reference,raw,67,1778,31.34691730180812,93.44946800771223,0.9728349801846838
xgboost,trusted_extended_traficom_stack,random_search_051,raw,62,1687,31.360295514230405,67.06610928736472,0.9860085545345273
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_038,log,63,1246,31.414168730679027,116.08571382005687,0.9580807106117853
xgboost,trusted_extended_traficom_stack,random_search_016,log,62,499,31.429913218452214,86.75424796687886,0.9765880354237078
xgboost,trusted_registry_lifecycle_stack,random_search_059,log,40,1979,31.441903422101607,126.47055743418142,0.9502451724876211
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_024,log,63,2838,31.479582888102755,83.1323964161282,0.9785020544189645
xgboost,trusted_registry_lifecycle_stack,random_search_024,log,40,1644,31.524277459776506,82.7028310724346,0.9787236506586989
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_043,raw,63,1384,31.53705917502946,95.06620844794188,0.9718869020472771
xgboost,trusted_recommended_features_without_date_offsets,random_search_051,raw,66,1684,31.65015182901657,68.60984762954739,0.9853570267459147
xgboost,trusted_recommended_features_without_date_offsets,random_search_070,raw,66,2130,31.690862944960386,95.60355957878927,0.9715681915522869
xgboost,trusted_registry_lifecycle_stack,random_search_016,log,40,700,31.703450894534548,92.36966445422746,0.9734591338711331
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_030,log,65,2738,31.82659638299193,112.26219895298954,0.9607966257069669
xgboost,trusted_recommended_features_without_date_offsets,random_search_055,log,66,237,31.911126763007044,92.24921966751444,0.9735283043031282
xgboost,trusted_extended_traficom_stack,random_search_070,raw,62,1375,31.955329037672534,92.76235009171552,0.9732329909989857
xgboost,trusted_extended_traficom_stack,random_search_040,log,62,996,31.959064374637634,126.4838043980153,0.9502347489561332
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_070,raw,63,2381,31.96711394884235,95.69361895186108,0.9715146003076551
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_032,log,63,1336,32.06894165514128,122.86288373908151,0.9530432783426943
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_050,raw,39,532,32.075422664843344,99.12352049195111,0.9694360278187394
xgboost,trusted_recommended_features,random_search_055,log,67,180,32.083462148786616,92.32845506671457,0.9734828102343019
xgboost,trusted_recommended_features_without_date_offsets,random_search_048,raw,66,2612,32.12097464200658,94.91312273912767,0.9719773705417903
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_056,log,63,1854,32.20227601253965,124.64473291505452,0.951671399153177
xgboost,trusted_recommended_features,random_search_051,raw,67,1684,32.2036688127625,69.20888163912085,0.9851002142921278
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_048,raw,63,2120,32.25119010423894,93.36027576237184,0.9728868103962119
xgboost,trusted_recommended_features,random_search_045,log,67,1432,32.25204237644514,106.9535046511403,0.9644166854566626
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_040,log,65,689,32.36339433219928,128.4124958185189,0.9487054843406235
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_055,log,65,182,32.372352654352675,82.8747623909698,0.9786350956929503
xgboost,trusted_recommended_features,random_search_056,log,67,1518,32.39853171067369,130.23385762172845,0.9472400750393087
xgboost,trusted_extended_traficom_stack,random_search_059,log,62,1986,32.44664830992916,129.12731906918654,0.9481328209652073
xgboost,trusted_recommended_features,random_search_070,raw,67,2103,32.460980302303625,96.26563756643586,0.9711730335631698
xgboost,trusted_registry_lifecycle_stack,random_search_048,raw,40,2257,32.48804011189634,95.09129181837845,0.9718720647188118
xgboost,trusted_registry_lifecycle_stack,random_search_035,raw,40,820,32.515728658582425,93.72121408185467,0.9726767616124526
xgboost,trusted_extended_traficom_stack,random_search_027,raw,62,1060,32.52168347283607,90.91944525405123,0.974285983759007
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_030,log,39,2740,32.62259015624354,125.16159258359696,0.9512697633360752
xgboost,trusted_recommended_features_without_date_offsets,random_search_045,log,66,1368,32.70070149343948,110.90186151402033,0.961740963270062
xgboost,trusted_registry_lifecycle_stack,random_search_070,raw,40,1405,32.74903776215123,95.42004716888928,0.9716772373260998
xgboost,trusted_extended_traficom_stack,random_search_050,raw,62,1555,32.769246950482675,97.53832813658875,0.9704057748214296
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_014,raw,39,3100,32.79806938239143,123.59771868697943,0.9524799084060595
xgboost,trusted_recommended_features_without_date_offsets,random_search_056,log,66,2189,32.84967896211105,130.80766332178285,0.9467741341666398
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_051,raw,63,1686,32.908564206310245,70.35486545430216,0.9846026978194953
xgboost,trusted_registry_lifecycle_stack,random_search_056,log,40,1498,32.96200107785192,134.52943810522103,0.9437022528748406
xgboost,trusted_registry_lifecycle_stack,random_search_055,log,40,137,33.004598318272755,91.29903396934424,0.9740708234942093
xgboost,trusted_registry_lifecycle_stack,random_search_044,log,40,700,33.01168422944754,100.34709201578174,0.9686768130602852
xgboost,trusted_recommended_features,random_search_001,raw,67,1367,33.04383084809307,116.59145260112601,0.9577146640068146
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_016,log,39,185,33.059690654459544,87.42711414525716,0.9762234605441975
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_028,raw,63,1194,33.08368152507739,132.58561844676564,0.9453173948283535
xgboost,trusted_recommended_features,random_search_008,raw,67,2270,33.16892827577743,131.84462316102096,0.9459269077628705
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,raw_absoluteerror_balanced,raw,65,1799,33.23794909805289,153.28542134053308,0.9269099829172714
xgboost,trusted_extended_traficom_stack,random_search_056,log,62,1735,33.296904338001774,126.69389718239549,0.950069288983103
xgboost,trusted_extended_traficom_stack,random_search_055,log,62,166,33.3143904976019,94.0884649802499,0.9724622073253111
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_067,raw,63,1698,33.35230955730323,103.62844453874922,0.9665947813785564
xgboost,trusted_recommended_features,random_search_032,log,67,1137,33.362918483921014,129.33172169401118,0.9479684842673621
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_055,log,39,307,33.37655029573931,99.49826036165192,0.9692044946943253
xgboost,trusted_registry_lifecycle_stack,random_search_051,raw,40,1684,33.49932359025773,74.71516254822633,0.9826350374629014
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_051,raw,65,558,33.561240146201065,71.29695582119632,0.9841875802783068
xgboost,trusted_registry_lifecycle_stack,random_search_040,log,40,1352,33.56454743330321,138.06781581979814,0.940701833044765
xgboost,trusted_extended_traficom_stack,random_search_044,log,62,1377,33.64349631770975,111.79889646321838,0.9611195401338075
xgboost,trusted_recommended_features_without_date_offsets,random_search_001,raw,66,1370,33.72830008127902,120.4962414903096,0.9548348600035825
xgboost,trusted_recommended_features_without_date_offsets,random_search_067,raw,66,1726,33.8727686789983,101.51604399335007,0.9679427894231798
xgboost,trusted_extended_traficom_stack,random_search_067,raw,62,1015,33.87361791869322,104.14711275380427,0.9662595532521896
xgboost,trusted_recommended_features,random_search_043,raw,67,987,33.883641349471766,108.1044980767395,0.9636466959431398
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_027,raw,63,815,33.91192475178314,91.52808180995014,0.9739405598663355
xgboost,trusted_registry_lifecycle_stack,random_search_043,raw,40,1009,33.97785978481006,105.9341776607391,0.9650917113266146
xgboost,trusted_recommended_features,random_search_048,raw,67,2612,34.021637348199896,100.26906932168359,0.9687255034463355
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_055,log,63,263,34.10838997068372,97.54458973948498,0.9704019750180569
