model_type,feature_variant,config_name,target_mode,feature_count,best_iteration,validation_MAE,validation_RMSE,validation_R2
xgboost,trusted_registry_lifecycle_stack,random_search_004,log,40,1146,34.15197283785362,116.64074267125807,0.957678903448092
xgboost,trusted_extended_traficom_stack,log_absoluteerror_balanced,log,62,2158,34.166754315576945,153.30145197083917,0.926894694570866
xgboost,trusted_manual_all_features_usable_by_xgboost,log_absoluteerror_balanced,log,63,2179,34.22991569242911,151.72910958241542,0.9283866190380847
xgboost,trusted_recommended_features_without_date_offsets,random_search_008,raw,66,2768,34.237601771334916,137.86621171041344,0.9408748788195406
xgboost,trusted_recommended_features_without_date_offsets,random_search_046,raw,66,2251,34.24579194669119,138.33741650689325,0.9404700276099267
xgboost,trusted_extended_traficom_stack,random_search_043,raw,62,1344,34.24581883703201,101.71122606718443,0.9678193999042741
xgboost,trusted_extended_traficom_stack,random_search_004,log,62,871,34.29271846540255,118.67701659987581,0.9561883509916684
xgboost,trusted_recommended_features,random_search_067,raw,67,1726,34.35133145356616,102.6757725814164,0.9672061566190189
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_002,raw,65,2272,34.38271052087815,142.1668813934713,0.9371285852717881
xgboost,trusted_registry_lifecycle_stack,random_search_068,log,40,1502,34.39662809300373,109.49202110191186,0.9627075166646327
xgboost,trusted_registry_lifecycle_stack,random_search_038,log,40,1245,34.40395610072832,131.8900964814118,0.9458896016213796
xgboost,trusted_recommended_features_without_date_offsets,random_search_004,log,66,1224,34.407250561366276,117.58575451858044,0.9569903627170921
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_046,raw,63,2252,34.432341726155165,131.60157161114824,0.9461260882014113
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_026,log,63,291,34.45441770479681,120.69427595612198,0.9546862810244915
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_068,log,63,1501,34.50219954968416,102.13556914424751,0.9675503224136964
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_035,raw,63,1011,34.51877824095595,101.05985870607498,0.968230254715466
xgboost,trusted_recommended_features,log_absoluteerror_balanced,log,67,2199,34.567895154416625,157.88762509003277,0.9224552243363813
xgboost,trusted_recommended_features_without_date_offsets,random_search_068,log,66,1502,34.571630943872265,106.14201682256041,0.9649545992641827
xgboost,trusted_recommended_features_without_date_offsets,random_search_038,log,66,1245,34.61315498139783,145.465305063481,0.9341773741394738
xgboost,trusted_extended_traficom_stack,random_search_035,raw,62,719,34.65579436659601,98.85095242327398,0.9696038852341444
xgboost,trusted_recommended_features,random_search_068,log,67,1502,34.67645906512359,105.56186995610523,0.9653366518485731
xgboost,trusted_extended_traficom_stack,random_search_068,log,62,1502,34.70482155341079,101.25830116042991,0.9681053652474758
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_044,log,63,648,34.71536879564216,118.68760711236155,0.9561805313053999
xgboost,trusted_recommended_features,random_search_004,log,67,1155,34.79199795123024,119.65170386381381,0.9554657508671536
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_004,log,63,982,34.899052201218694,117.75789437046753,0.9568643424873279
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_050,raw,63,1053,34.89982037496256,106.58637589608044,0.9646605528614026
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_040,log,63,1138,34.90505886290815,147.6271163829911,0.9322064099441746
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_062,raw,63,2667,34.92710025035255,132.23379787045243,0.9456072142057502
xgboost,trusted_recommended_features_without_date_offsets,random_search_032,log,66,825,35.01485180848389,139.94602138672772,0.9390775343515696
xgboost,trusted_extended_traficom_stack,random_search_026,log,62,893,35.057397864708136,122.55180211905908,0.953280760649701
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_008,raw,65,1196,35.07382288470362,131.87897788726733,0.9458987244625218
xgboost,trusted_registry_lifecycle_stack_without_oem_number,raw_absoluteerror_balanced,raw,39,1796,35.08886476587868,161.76118655939055,0.9186036356192222
xgboost,trusted_extended_traficom_stack,random_search_008,raw,62,3170,35.093986043258134,126.11184146966681,0.9505270173666401
xgboost,trusted_recommended_features,random_search_027,raw,67,1403,35.2166097998972,107.45091449941944,0.9640849403912582
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_014,raw,65,3107,35.24157489756285,155.9886330981683,0.9243093448520823
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_005,log,39,2994,35.29153878119986,151.78588756460053,0.9283330126595484
xgboost,trusted_recommended_features,random_search_059,log,67,1973,35.30507343334525,150.86900749785516,0.9291962229183357
xgboost,trusted_recommended_features,random_search_050,raw,67,794,35.32747485226891,132.9847010713603,0.9449877101872705
xgboost,trusted_extended_traficom_stack,random_search_014,raw,62,3107,35.356711586499934,142.53116681619605,0.9368059716935982
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_005,log,65,2922,35.406001842741205,155.75444094645252,0.9245364492319004
xgboost,trusted_recommended_features,random_search_038,log,67,1214,35.63093719281697,147.36624429418336,0.9324457945488698
xgboost,trusted_registry_lifecycle_stack,log_absoluteerror_balanced,log,40,1750,35.68465118373064,165.80202604106017,0.914486235429868
xgboost,trusted_recommended_features_without_date_offsets,random_search_027,raw,66,1388,36.061405795759676,112.85089922252128,0.9603843845396639
xgboost,trusted_recommended_features_without_date_offsets,random_search_059,log,66,1982,36.09510422849722,152.36715710901333,0.9277830589998618
xgboost,trusted_recommended_features,random_search_030,log,67,2739,36.23225516837542,136.36245670694237,0.942157641450426
xgboost,trusted_registry_lifecycle_stack,random_search_030,log,40,2739,36.28521311405299,142.6847593136379,0.9366697017318617
xgboost,trusted_recommended_features_without_date_offsets,random_search_002,raw,66,1785,36.31771108289666,162.64342597524762,0.9177133490188267
xgboost,trusted_recommended_features,random_search_040,log,67,1975,36.41570670396183,150.5046751875951,0.9295377769155231
xgboost,trusted_recommended_features,random_search_014,raw,67,3087,36.73025837520512,153.62206197894542,0.9265885943828798
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_007,raw,65,942,37.033292573214,159.00126443856283,0.9213574629773142
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_030,log,63,2735,37.18789719327219,159.9902655817845,0.9203760940460295
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_041,raw,65,1305,37.43820376353831,151.85291618051534,0.9282697024307733
xgboost,trusted_extended_traficom_stack,random_search_038,log,62,1246,37.45547773510931,146.93235533306506,0.9328430072767222
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_002,raw,63,2288,37.45916321089876,172.25172387244106,0.9077038653145683
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,log_absoluteerror_regularized,log,65,2575,37.48889317377029,162.58006557706497,0.9177774487436843
xgboost,trusted_recommended_features_without_date_offsets,log_absoluteerror_balanced,log,66,2198,37.49636560079041,174.92530792993375,0.9048165036361056
xgboost,trusted_recommended_features,random_search_007,raw,67,1397,37.655480006631834,157.44050083168582,0.9228938028000773
xgboost,trusted_extended_traficom_stack,random_search_002,raw,62,1327,37.66841043322096,176.45775375279797,0.9031414747081281
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_057,log,65,1794,37.74202791486118,150.55628067909004,0.9294894480373461
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_020,raw,65,1821,37.82828849038124,169.50545138593088,0.9106234268066508
xgboost,trusted_registry_lifecycle_stack,random_search_008,raw,40,1983,37.95915412383365,134.96601906670062,0.9433362600247925
xgboost,trusted_recommended_features_without_date_offsets,random_search_050,raw,66,713,37.97364885274865,143.1777690303204,0.936231303222453
xgboost,trusted_recommended_features_without_date_offsets,random_search_062,raw,66,2669,38.0848785671417,145.1046194895199,0.9345033877958758
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_037,log,39,1829,38.114958028273556,153.2945640607602,0.9269012637383646
xgboost,trusted_registry_lifecycle_stack,random_search_050,raw,40,517,38.149497483537495,123.06506970705081,0.952888605072861
xgboost,trusted_recommended_features_without_date_offsets,random_search_014,raw,66,2998,38.18412634678463,158.4881133514068,0.9218642562163976
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_041,raw,63,1305,38.250512496108065,194.81475921392862,0.8819407359704334
xgboost,trusted_recommended_features,random_search_062,raw,67,2652,38.40816760337021,149.9232008972902,0.9300811862624577
xgboost,trusted_recommended_features_without_date_offsets,random_search_007,raw,66,1409,38.49929852618347,173.42069254477448,0.9064468980786801
xgboost,trusted_recommended_features_without_date_offsets,random_search_030,log,66,2738,38.53417775133459,168.51059886603048,0.9116694766684924
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_020,raw,39,2033,38.612781000673735,167.89593845132143,0.9123126914716466
xgboost,trusted_recommended_features_without_date_offsets,random_search_040,log,66,2151,38.67556186396467,150.05822491896407,0.9299551888101452
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_014,raw,63,2260,38.77499970774315,174.97706081983742,0.9047601738829629
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_036,log,65,2047,38.81073979369343,158.2524557644585,0.9220964451294731
xgboost,trusted_registry_lifecycle_stack,random_search_014,raw,40,2016,38.831133283363286,162.07423065662812,0.9182882904201675
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_069,log,39,1657,38.87943794106417,148.52967186401284,0.931374929653908
xgboost,trusted_registry_lifecycle_stack,random_search_057,log,40,1794,38.91417178457373,149.63688450747026,0.9303479866859223
xgboost,trusted_registry_lifecycle_stack_without_oem_number,log_absoluteerror_regularized,log,39,2594,38.96241356749417,170.1752194183534,0.9099157228738562
xgboost,trusted_recommended_features_without_date_offsets,random_search_041,raw,66,1296,38.97388690702303,192.8691482481135,0.8842870716182265
xgboost,trusted_registry_lifecycle_stack,random_search_002,raw,40,1377,39.09379674528674,182.04697195278,0.896908400336873
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_003,raw,39,2719,39.2451606696283,167.21053666953745,0.9130271621466528
xgboost,trusted_extended_traficom_stack,random_search_041,raw,62,1305,39.30578403190581,192.48386161591566,0.8847489196062561
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_010,raw,39,2112,39.382437809096636,174.0358697158668,0.9057819969219073
xgboost,trusted_recommended_features,random_search_002,raw,67,1768,39.60268009066088,182.9381112262518,0.8958966413778494
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_036,log,39,2033,39.642429692056304,166.95706755772443,0.913290640989556
xgboost,trusted_recommended_features,random_search_041,raw,67,1305,39.66125438818923,200.3473770918742,0.8751398990660226
xgboost,trusted_registry_lifecycle_stack,random_search_069,log,40,1657,39.713046308397104,155.83694472479064,0.9244564813413687
xgboost,trusted_registry_lifecycle_stack,random_search_062,raw,40,1039,39.72306621544739,180.25910457987692,0.8989233642677157
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_037,log,65,1830,39.84759941274107,173.3965441418407,0.9064729503412639
xgboost,trusted_extended_traficom_stack,random_search_062,raw,62,1674,39.89457097479829,172.2065714222611,0.9077522462576253
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_041,raw,39,1305,39.909050351871834,182.35190407962364,0.8965627503290137
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_069,log,65,1657,39.97994284043512,157.31672672978334,0.9230149914241127
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_069,log,63,1657,40.03725598349493,149.0500834902308,0.9308931962828698
xgboost,trusted_extended_traficom_stack,raw_absoluteerror_balanced,raw,62,787,40.061671777954466,173.8998065897543,0.9059292606418101
xgboost,trusted_registry_lifecycle_stack,random_search_007,raw,40,1242,40.07410507518346,177.50253559990506,0.9019911074318955
xgboost,trusted_extended_traficom_stack,random_search_007,raw,62,1861,40.17897226300869,157.32452264808657,0.9230073611648166
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_057,log,39,1794,40.434943247499184,156.7652285113715,0.9235538111158855
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_042,raw,39,1931,40.46267601089975,190.33960286404468,0.8873023974860859
xgboost,trusted_registry_lifecycle_stack,random_search_041,raw,40,1254,40.51200102901515,196.07379720694473,0.8804098312878869
xgboost,trusted_recommended_features,raw_absoluteerror_balanced,raw,67,1748,40.66216054027641,177.1229310818728,0.9024098601629943
xgboost,trusted_registry_lifecycle_stack,random_search_042,raw,40,1183,40.70992688167159,194.39658938663516,0.8824470203727767
xgboost,trusted_recommended_features,random_search_003,raw,67,2713,40.762610400817046,169.0085173716997,0.9111467038453662
xgboost,trusted_recommended_features,random_search_042,raw,67,1267,40.868085070486394,199.0697477252075,0.8767273047322324
xgboost,trusted_extended_traficom_stack,random_search_042,raw,62,1110,40.99813594648724,203.4218326028131,0.8712783836747726
xgboost,trusted_extended_traficom_stack,random_search_069,log,62,1657,40.998417860522395,155.0425223895843,0.9252247265213291
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_036,log,63,2047,41.1753667350428,173.62439147344156,0.9062269951561452
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_005,log,63,2996,41.310112101558246,190.3601611908011,0.8872780515357579
xgboost,trusted_extended_traficom_stack,random_search_057,log,62,1794,41.32805359962681,158.93345734837186,0.9214245238849852
xgboost,trusted_registry_lifecycle_stack,random_search_003,raw,40,2694,41.37516382284035,176.3466146653311,0.9032634458641373
xgboost,trusted_registry_lifecycle_stack,random_search_037,log,40,1828,41.50841699555614,165.95908618231678,0.9143241485652245
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_003,raw,65,2692,41.53404018205606,194.10628136072947,0.8827978608025108
xgboost,trusted_recommended_features_without_date_offsets,random_search_020,raw,66,930,41.558137898419716,193.17961544901138,0.8839142386987611
xgboost,trusted_extended_traficom_stack,random_search_005,log,62,2993,41.650561577835944,184.43978664517763,0.8941805300578225
xgboost,trusted_recommended_features,random_search_057,log,67,1794,41.74879145369803,165.47420363637167,0.9148240553585036
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_042,raw,65,1879,41.78127046475543,198.7650805682234,0.8771043424517743
xgboost,trusted_registry_lifecycle_stack,random_search_036,log,40,2047,41.86642108418501,179.75961961317222,0.8994827403198689
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_020,raw,63,512,42.09921847626329,198.12974476282076,0.877888738013231
xgboost,trusted_extended_traficom_stack,random_search_003,raw,62,2705,42.13263512086841,179.99055480245926,0.8992243076066166
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_057,log,63,1794,42.217092110433285,168.2340642325001,0.9119591487310028
xgboost,trusted_recommended_features_without_date_offsets,raw_absoluteerror_balanced,raw,66,1093,42.239475158095146,193.9367036765905,0.8830025547004144
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_007,raw,63,1095,42.32635498001704,169.78378529994515,0.9103296668679068
xgboost,trusted_recommended_features_without_date_offsets,random_search_069,log,66,1657,42.395772170844594,169.61449615553562,0.9105083959020576
xgboost,trusted_extended_traficom_stack,random_search_020,raw,62,644,42.416688050201756,199.02980058953761,0.876776773795735
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_042,raw,63,1070,42.65513823324579,209.02625723862081,0.8640879234288963
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_012,raw,39,1208,42.65626990779608,195.59702267398166,0.8809907169084662
xgboost,trusted_recommended_features_without_date_offsets,random_search_057,log,66,1783,42.66315000932202,171.42536522290058,0.9085873021794822
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_003,raw,63,2590,42.708248327694534,190.36570548776976,0.8872714853188101
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_010,raw,65,1239,43.01668930911961,193.39248615789054,0.883658260620548
xgboost,trusted_recommended_features,random_search_069,log,67,1657,43.11198848586185,172.4403580124414,0.9075016062646062
xgboost,trusted_recommended_features_without_date_offsets,random_search_042,raw,66,1936,43.114645909274934,209.41842799439314,0.8635774541379193
xgboost,trusted_extended_traficom_stack,random_search_006,raw,62,1273,43.12443720002793,199.6128535081898,0.8760537574783516
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_006,raw,65,1264,43.224229488067905,202.27181115011993,0.8727296947340586
xgboost,trusted_extended_traficom_stack,random_search_036,log,62,1996,43.27292772550022,185.189014038735,0.8933190686817785
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_006,raw,63,1270,43.27584961913194,194.47430465820497,0.8823530116468231
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_012,raw,65,1154,43.379991265992004,189.28018620313412,0.888553439807237
xgboost,trusted_recommended_features,random_search_006,raw,67,1244,43.4692597239592,197.65669704029713,0.8784711391690009
xgboost,trusted_registry_lifecycle_stack,random_search_006,raw,40,1272,43.70069021357101,203.7902013664308,0.8708117675315635
xgboost,trusted_recommended_features,random_search_036,log,67,2047,43.70786190110833,184.3371945422795,0.8942982185764277
xgboost,trusted_registry_lifecycle_stack,raw_absoluteerror_balanced,raw,40,1742,43.75333413755916,177.77575917764764,0.9016891517479521
xgboost,trusted_recommended_features_without_date_offsets,random_search_006,raw,66,1273,43.80648458920124,203.89467863857976,0.8706792715248862
xgboost,trusted_recommended_features_without_date_offsets,random_search_003,raw,66,514,43.85306226686305,191.02051086111,0.8864946417276601
xgboost,trusted_manual_all_features_usable_by_xgboost,raw_absoluteerror_balanced,raw,63,1753,43.8856099044592,181.44788500166783,0.8975857992416008
xgboost,trusted_registry_lifecycle_stack,random_search_005,log,40,2879,43.88861111677476,192.1978776903796,0.8850911350096791
xgboost,trusted_recommended_features,random_search_037,log,67,1830,43.95255980629393,175.00073400098273,0.904734401565572
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_013,log,39,1776,44.01214249951367,179.12814227604824,0.9001877137960599
xgboost,trusted_recommended_features,random_search_020,raw,67,859,44.06181450816145,185.09656429055332,0.8934255562451552
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_037,log,63,1827,44.25739506120369,188.6359366918253,0.8893108059345619
xgboost,trusted_recommended_features_without_date_offsets,random_search_010,raw,66,966,44.32272392394911,207.2121175426541,0.8664368487147013
xgboost,trusted_recommended_features_without_date_offsets,random_search_037,log,66,1827,44.5006265416175,181.39046491277418,0.8976506079555047
xgboost,trusted_registry_lifecycle_stack,random_search_020,raw,40,543,44.68714234491577,182.58026960946066,0.8963035120890495
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_006,raw,39,1266,44.7031297452214,208.68440211645517,0.8645321187799553
xgboost,trusted_extended_traficom_stack,random_search_010,raw,62,892,44.876598005819915,202.93789261299708,0.8718901119127749
xgboost,trusted_extended_traficom_stack,log_absoluteerror_regularized,log,62,2588,44.879292004822624,192.67280766932325,0.884522542967656
xgboost,trusted_recommended_features_without_date_offsets,random_search_005,log,66,2966,45.19971055223685,204.72147060994874,0.8696283552035984
xgboost,trusted_recommended_features_without_date_offsets,random_search_036,log,66,2041,45.30617763684719,194.0194652156094,0.8829026772196351
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_013,log,65,1788,45.37950279514015,188.26440420526046,0.8897463977228451
xgboost,trusted_recommended_features,random_search_010,raw,67,1356,45.44151187758956,217.815691260619,0.8524175604578814
xgboost,trusted_registry_lifecycle_stack,log_absoluteerror_regularized,log,40,2589,45.446229278711975,200.3692117867712,0.8751126820311994
xgboost,trusted_recommended_features,random_search_005,log,67,2986,45.53343605427694,202.13033432643925,0.8729076681397975
xgboost,trusted_registry_lifecycle_stack,random_search_010,raw,40,643,45.556160461895566,202.05525713157058,0.8730020623212101
xgboost,trusted_recommended_features_without_date_offsets,log_absoluteerror_regularized,log,66,2594,45.589465714620935,189.86787243233508,0.8878603161687668
xgboost,trusted_manual_all_features_usable_by_xgboost,log_absoluteerror_regularized,log,63,2595,45.782302908586416,193.91821089361784,0.8830248661573807
xgboost,trusted_extended_traficom_stack,random_search_037,log,62,1826,46.61947133182851,198.370679342422,0.8775915719908081
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_010,raw,63,717,46.694597632056364,205.4259929882038,0.8687294970090151
xgboost,trusted_recommended_features,log_absoluteerror_regularized,log,67,2599,46.73279283495547,191.69717828144402,0.8856890589702524
xgboost,trusted_extended_traficom_stack,random_search_012,raw,62,1181,48.35601007744997,206.5947008181662,0.8672316021085871
xgboost,trusted_registry_lifecycle_stack,random_search_013,log,40,1756,48.6482989175847,204.097828284949,0.8704214467678544
xgboost,trusted_registry_lifecycle_stack_without_oem_number,random_search_025,log,39,2354,48.731264428004394,200.09540456158206,0.8754537692241026
xgboost,trusted_recommended_features_without_date_offsets_without_oem_number,random_search_025,log,65,2353,49.13765095835593,204.77142630349812,0.8695647214231645
xgboost,trusted_recommended_features_without_date_offsets,random_search_025,log,66,2354,49.89098537357574,212.15516105154055,0.85998854723567
xgboost,trusted_registry_lifecycle_stack,random_search_025,log,40,2344,50.29951878508651,204.90126660612245,0.869399257660831
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_025,log,63,2353,50.44257858632809,211.83094258973333,0.8604161551385634
xgboost,trusted_recommended_features,random_search_025,log,67,2354,50.47765906499708,212.08357164017275,0.8600830219239719
xgboost,trusted_recommended_features,random_search_012,raw,67,987,50.78696726408846,210.8353225634907,0.8617251790185835
xgboost,trusted_recommended_features_without_date_offsets,random_search_012,raw,66,1670,50.99532511763633,202.04855356914922,0.8730104889713486
xgboost,trusted_recommended_features,random_search_013,log,67,1788,51.120983524690544,211.35700401865944,0.8610400504238667
xgboost,trusted_extended_traficom_stack,random_search_025,log,62,2354,51.345684708127365,211.8179377099884,0.8604332934789054
xgboost,trusted_extended_traficom_stack,random_search_013,log,62,1777,51.34804500830195,208.4761872726859,0.8648023100540483
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_013,log,63,1785,51.416246422392454,202.6734146821515,0.8722238116397805
xgboost,trusted_manual_all_features_usable_by_xgboost,random_search_012,raw,63,1489,51.67448975205633,213.8353075118831,0.8577621462645275
xgboost,trusted_recommended_features_without_date_offsets,random_search_013,log,66,1785,52.913070270284805,216.2967045383825,0.8544687817885341
xgboost,trusted_registry_lifecycle_stack,random_search_012,raw,40,1183,53.74597532047613,212.66826580660864,0.8593104829711383
