product_id,split
63136980,train
64390201,train
58952159,train
64336640,train
54058388,train
57846326,train
53964588,train
66440187,train
54218581,train
53932799,train
63372062,train
62754570,train
65138597,train
64675808,train
54243551,train
60981201,train
61914684,train
56438889,train
58952161,train
54265596,train
58355099,train
59552977,train
60985824,train
61914682,train
63707445,train
53491409,train
53386727,train
54217190,train
54222111,train
56108623,train
56350334,train
56920584,train
53916640,train
58796753,train
56985881,train
60981203,train
54387551,train
54387781,train
54053381,train
54075917,train
54052693,train
54270529,train
53938228,train
64528096,train
58952166,train
65661397,train
64675834,train
58952165,train
66709192,train
65116750,train
63445331,train
63233983,train
57338396,train
54221225,train
63445334,train
54221227,train
54332512,train
64491408,train
64491409,train
62029253,train
54476822,train
53786468,train
53801940,train
54114896,train
54125363,train
54134400,train
53486078,train
63356798,train
53447977,train
53821928,train
57315705,train
57315706,train
54312600,train
54378773,train
54538248,train
58702432,train
65264998,train
64823034,train
64789477,train
65116987,train
53825961,train
53833931,train
54044560,train
57338381,train
53985126,train
61428204,train
59939593,train
65316485,train
65711229,train
60721444,train
63197509,train
65057587,train
62890188,train
62890190,train
56041078,train
53366348,train
65421268,train
65421272,train
63666797,train
59860320,train
59860322,train
64796630,train
54375921,train
60125941,train
53458214,train
53472320,train
53500718,train
56744090,train
59552982,train
53998268,train
54416798,train
60920918,train
66431289,train
54442843,train
53415853,train
54500484,train
54500496,train
65219914,train
53491539,train
63390872,train
57388462,train
64521531,train
53940481,train
54042782,train
54042783,train
54049705,train
54049714,train
56857329,train
58050859,train
58348027,train
54027459,train
54057005,train
53995131,train
54014373,train
53437268,train
53438834,train
54410773,train
64647714,train
54166294,train
54066811,train
53984806,train
54506084,train
54064944,train
54650450,train
54115323,train
54345760,train
53919107,train
54655022,train
54657584,train
53726544,train
57339194,train
53997515,train
54036211,train
63145272,train
54309696,train
53407814,train
53410127,train
53418701,train
53419701,train
54542890,train
54543482,train
53432419,train
54429604,train
54055672,train
54055876,train
54427546,train
54430249,train
66444857,train
63387889,train
54095103,train
61097288,train
54127948,train
54942211,train
54942212,train
53621930,train
54430147,train
54430148,train
54393455,train
64842504,train
55972746,train
58950529,train
54267069,train
57830354,train
54074856,train
54049047,train
55972734,train
56502632,train
57273990,train
57274077,train
57275076,train
54427789,train
64941867,train
53460454,train
54311846,train
53403168,train
54222822,train
54272328,train
54151506,train
53699195,train
65427090,train
65403892,train
65403921,train
53859698,train
65059339,train
58360841,train
54025932,train
61922680,train
53429849,train
65116265,train
63205720,train
54118497,train
54100778,train
54112903,train
54010542,train
64589396,train
66387038,train
54044470,train
53674378,train
59077572,train
53517436,train
54416780,train
54167063,train
54644988,train
54652147,train
54652331,train
54656176,train
54656602,train
53940167,train
53373961,train
59815058,train
60162113,train
65116552,train
54224930,train
53467783,train
60492911,train
54546417,train
54347769,train
54375865,train
54483157,train
61787665,train
54069568,train
65869207,train
62564689,train
54338772,train
53601348,train
54089299,train
54017432,train
54320426,train
54622957,train
54137596,train
54654297,train
53700177,train
53894965,train
54274286,train
54244928,train
54090871,train
54137828,train
54635308,train
63741088,train
60220863,train
53694786,train
54142915,train
54100052,train
54124986,train
54124988,train
54125831,train
54071481,train
53835906,train
63238739,train
53985258,train
54073986,train
54074053,train
64863773,train
64863775,train
55328012,train
57733393,train
53523674,train
54309282,train
60553538,train
54250831,train
54250832,train
53477126,train
54267520,train
53986991,train
54079016,train
54430621,train
54657674,train
66552461,train
54024254,train
57331992,train
65445075,train
58737420,train
66468709,train
54360755,train
54373904,train
56228413,train
60226848,train
53938447,train
54337899,train
54380915,train
53382600,train
54399458,train
54433078,train
65758942,train
62187719,train
66703902,train
55732520,train
61796395,train
64814195,train
55972729,train
54005766,train
54027932,train
53984272,train
54380653,train
54020235,train
54185803,train
60058884,train
53707675,train
54324453,train
54322755,train
54027084,train
54341230,train
57712714,train
64594102,train
54417791,train
54417788,train
54263144,train
64251591,train
53938689,train
54260459,train
53862511,train
54362669,train
64667066,train
60073919,train
54416445,train
54257213,train
53862513,train
54361570,train
60073918,train
62191587,train
54243008,train
56935026,train
58398781,train
54268111,train
54291801,train
54070809,train
54244809,train
54245168,train
54253076,train
53979568,train
53987010,train
53426452,train
54166562,train
59207247,train
66541683,train
63158314,train
58672402,train
64496754,train
53463140,train
62191263,train
53593831,train
53997371,train
54025922,train
54427542,train
58900682,train
55057785,train
58360868,train
56162775,train
53407905,train
66413511,train
53940105,train
54354638,train
54382680,train
55743091,train
53679703,train
63589705,train
54398358,train
54398390,train
54004519,train
54048694,train
54053254,train
54101065,train
53847073,train
54012212,train
54022459,train
54011729,train
54033319,train
53908797,train
53909464,train
54012202,train
54012204,train
66459895,train
53894970,train
53894983,train
53905737,train
53815272,train
53403606,train
62527580,train
54389700,train
53725158,train
56566915,train
53719558,train
64496467,train
53824510,train
53828430,train
53449037,train
54245118,train
61159010,train
55068239,train
55068240,train
53710187,train
64947839,train
55078289,train
53818503,train
54254408,train
55718253,train
59888970,train
54017984,train
65059353,train
54004599,train
53833336,train
54360181,train
64048622,train
65059352,train
54246609,train
53827797,train
62729114,train
55786133,train
53878896,train
65138583,train
65138584,train
64675777,train
64675780,train
53833699,train
54359584,train
54006448,train
53368149,train
53399113,train
54428094,train
64675772,train
53399687,train
53401366,train
54428216,train
55067193,train
65682704,train
65682707,train
65661358,train
54253106,train
54315789,train
60228190,train
63199755,train
56454556,train
65116468,train
55905906,train
53606468,train
53931605,train
66767101,train
66891089,train
64047277,train
54038439,train
63019913,train
63126049,train
61076273,train
63099984,train
65759035,train
65257588,train
66455068,train
63350255,train
63310187,train
65257587,train
66455069,train
65399988,train
54331761,train
65680834,train
63310181,train
64546891,train
64546896,train
61094461,train
54568070,train
63109721,train
53472131,train
66209839,train
59140468,train
61076256,train
53713033,train
64597454,train
60058723,train
63041911,train
63461617,train
63350256,train
63026248,train
65680819,train
66223587,train
60496428,train
65250414,train
60058883,train
63310200,train
63350262,train
61076237,train
62404916,train
65250413,train
60058882,train
63310199,train
53860486,train
63350259,train
53850683,train
53859861,train
58755576,train
62418504,train
63127100,train
65309569,train
65309578,train
53950212,train
54483257,train
53950695,train
54474214,train
53607268,train
63127022,train
66447576,train
61721306,train
61751538,train
61416229,train
62463270,train
65107261,train
60058879,train
66220344,train
61070893,train
60058715,train
66424690,train
66456417,train
54579182,train
54580238,train
54617886,train
53881176,train
54516999,train
53882640,train
61772965,train
62010239,train
66546356,train
53729424,train
54080251,train
54547852,train
54556139,train
53832121,train
53834609,train
54652108,train
54655734,train
54659450,train
54661374,train
53941959,train
54555195,train
54579179,train
54469880,train
64412340,train
64546679,train
65459574,train
65399936,train
65257613,train
63047746,train
66547815,train
62135565,train
66210961,train
65400022,train
54129716,train
61918245,train
54504299,train
57891268,train
57897105,train
54547503,train
54469879,train
54471168,train
53696108,train
54684107,train
54573990,train
54552575,train
54558373,train
65150963,train
61156018,train
54137921,train
62769932,train
61905395,train
54137927,train
54232530,train
63169176,train
54035815,train
54556301,train
57682964,train
54492396,train
63351960,train
61070360,train
53393524,train
53394183,train
61693785,train
54018118,train
54196395,train
53614687,train
53831847,train
53834371,train
53621030,train
55828295,train
55828296,train
63687615,train
63687620,train
53650419,train
56109907,train
65701404,train
54571247,train
63125499,train
63464449,train
60119199,train
54479020,train
64781438,train
64781440,train
54316286,train
54556663,train
54346603,train
54380818,train
54230860,train
61842750,train
64572767,train
64471152,train
66395007,train
58955945,train
58955946,train
54321523,train
64465053,train
64465065,train
54335221,train
54341466,train
54345881,train
59140483,train
53848511,train
53605194,train
63352462,train
56268870,train
53397731,train
53705104,train
53727493,train
53996296,train
54010499,train
60793089,train
59692172,train
54573063,train
54573914,train
54634256,train
54634380,train
62470766,train
65678183,train
56109857,train
54483536,train
54484093,train
53573496,train
54547063,train
56109868,train
59185397,train
54560355,train
56109850,train
53468309,train
63350083,train
63452429,train
54505247,train
54054291,train
54571054,train
54562239,train
54571879,train
53688752,train
53819537,train
63050947,train
63050948,train
54085064,train
54100965,train
54142195,train
54777206,train
53617942,train
65400023,train
54382401,train
62516003,train
53880349,train
62991558,train
62991561,train
62991562,train
54571032,train
54571340,train
54560132,train
54584947,train
54575104,train
54549667,train
54549674,train
63181431,train
64257752,train
60133533,train
53431833,train
53475815,train
53727895,train
65255097,train
62148794,train
53902200,train
53395854,train
53686810,train
53832778,train
54016548,train
54016497,train
54777181,train
54169592,train
54051647,train
53720617,train
54310660,train
54340197,train
54357747,train
54443287,train
63006838,train
54327539,train
58399521,train
65066105,train
54272034,train
53707825,train
59269879,train
62404956,train
59131981,train
63305358,train
60059054,train
61770180,train
64546406,train
63350267,train
63083525,train
66434290,train
66223983,train
63350268,train
65680788,train
65865835,train
59131986,train
64546407,train
66223598,train
66434289,train
64929292,train
59855589,train
54593502,train
53700152,train
58718927,train
61092453,train
53817670,train
63181386,train
62465201,train
54524529,train
53858372,train
65209258,train
60987037,train
56321370,train
58540693,train
56279319,train
54622479,train
54635083,train
56321357,train
56326691,train
65434864,train
65806379,train
54403966,train
54668815,train
61749414,train
61749415,train
53819760,train
53824358,train
54389246,train
54389283,train
54389838,train
64248644,train
53721223,train
53467029,train
53662663,train
54338198,train
53664653,train
53689539,train
54423828,train
54484620,train
53679064,train
62953076,train
62466708,train
53589483,train
54321498,train
61751482,train
60496437,train
61076252,train
63127113,train
59241761,train
61751473,train
64536608,train
58825525,train
61076249,train
56933448,train
57222704,train
53853342,train
65680830,train
64546427,train
53865601,train
58825993,train
58825994,train
60498767,train
59230183,train
59230184,train
62122634,train
53817908,train
53717736,train
64450819,train
56097887,train
57180324,train
57182287,train
57894044,train
53822125,train
54469818,train
54473017,train
54478903,train
54480215,train
58830600,train
56933452,train
58228809,train
55987887,train
55987889,train
56933451,train
55987886,train
55987888,train
60410177,train
53848794,train
53848803,train
53869465,train
53883759,train
54360056,train
54363441,train
58830597,train
58830598,train
58830599,train
54282984,train
53928362,train
53856491,train
58712351,train
53596126,train
55149341,train
64597414,train
64976735,train
61845319,train
54470943,train
54476116,train
54492143,train
53449758,train
65434862,train
65198433,train
53663768,train
54470946,train
54082891,train
62465161,train
53991822,train
64976693,train
64976694,train
62404856,train
59391659,train
59391660,train
64248620,train
64248621,train
63216298,train
53484104,train
54400530,train
53581161,train
53691366,train
65196219,train
54464655,train
63158119,train
53402114,train
53455139,train
60058722,train
63350253,train
65680832,train
65257590,train
59140469,train
64546410,train
53710872,train
66448274,train
65399999,train
53487808,train
57231205,train
59140465,train
60496419,train
61076241,train
60058714,train
63310160,train
63350249,train
53928357,train
64546414,train
53859829,train
53860488,train
53879067,train
66220619,train
63350261,train
53895810,train
53928356,train
65399920,train
65107262,train
53859828,train
53860450,train
53860490,train
58717890,train
62418498,train
59249690,train
65250412,train
65680817,train
59131988,train
64546416,train
66223739,train
59249691,train
65250411,train
53608052,train
59131987,train
64546415,train
66220602,train
65309654,train
56933442,train
56933444,train
57220993,train
65861514,train
54151623,train
55885461,train
54219687,train
53421835,train
54472538,train
59868871,train
55488983,train
56121481,train
56121480,train
54457578,train
65399927,train
59746205,train
54371340,train
54538992,train
56051567,train
53723167,train
53392046,train
54151616,train
54063593,train
54556265,train
54586417,train
56798552,train
53685056,train
54573754,train
55593606,train
53728071,train
54552749,train
53994088,train
53836781,train
53817071,train
53829075,train
54365356,train
54365505,train
53831986,train
59241763,train
64311333,train
61768469,train
54448595,train
54045902,train
60224930,train
53446995,train
53580055,train
54432610,train
54075417,train
53921012,train
54547853,train
54586039,train
54655649,train
54659260,train
53941082,train
53383800,train
53834731,train
53727624,train
53728059,train
60224931,train
53420251,train
53472798,train
53726528,train
59862593,train
60492667,train
58385449,train
53838464,train
53881624,train
58761312,train
58925051,train
54585467,train
58710791,train
54578012,train
53831848,train
54210583,train
66210039,train
55583541,train
57199589,train
53590879,train
54527905,train
55491149,train
54532256,train
54063166,train
54560130,train
54576365,train
54585046,train
53897787,train
53835699,train
53875465,train
54568794,train
54572494,train
59217624,train
57028353,train
57887357,train
60785799,train
58991908,train
62529942,train
66387048,train
64388412,train
60117429,train
54248125,train
57231214,train
59274610,train
63130124,train
66699349,train
62146906,train
62467106,train
54161048,train
56120344,train
63183461,train
64257770,train
54000335,train
53616724,train
54537964,train
55588422,train
54493918,train
54493926,train
61769058,train
61769059,train
61769263,train
63054383,train
63054399,train
54432700,train
54432701,train
53394186,train
53496462,train
65594694,train
65594701,train
65594770,train
65402874,train
65402876,train
65471012,train
65402901,train
63352086,train
55157367,train
54463527,train
62519614,train
65132168,train
53946424,train
53655455,train
54071642,train
62496268,train
54532022,train
54532302,train
61038379,train
62465529,train
53832045,train
53461881,train
54531561,train
65151598,train
60125605,train
53861120,train
60500078,train
53608953,train
63334988,train
64546674,train
56096089,train
65774513,train
53727775,train
53713804,train
53705345,train
58508409,train
64498731,train
65618407,train
56919452,train
65735586,train
64465067,train
54316693,train
65592303,train
54550646,train
53687628,train
54575137,train
54475593,train
54310467,train
54497668,train
54520169,train
63305356,train
64538310,train
64976668,train
65774526,train
54528712,train
61808600,train
62753472,train
53821469,train
53725225,train
53728297,train
64470037,train
53492819,train
53386263,train
54575400,train
54575452,train
54583967,train
54570295,train
54583204,train
54570367,train
54574618,train
54398229,train
55544010,train
54192064,train
54679094,train
58423332,train
54081552,train
54476682,train
54583169,train
62496233,train
61425451,train
53496516,train
54186234,train
60805742,train
56096102,train
63207438,train
62990377,train
53816223,train
54539423,train
54620422,train
54634804,train
56321356,train
53823584,train
53823586,train
54609722,train
54084378,train
54098489,train
54099109,train
65774551,train
62480986,train
54394640,train
53653516,train
54469829,train
54212370,train
60114204,train
53835788,train
54533836,train
54534848,train
54534956,train
54539614,train
56142206,train
56142207,train
56142209,train
54517984,train
54527967,train
54621049,train
54642690,train
65735600,train
54527972,train
54527974,train
53821389,train
53826004,train
54553339,train
54557769,train
54558231,train
54569407,train
54572196,train
54575243,train
54070887,train
65399958,train
63233175,train
53729179,train
55589293,train
54036224,train
53729180,train
54561934,train
54491958,train
54615871,train
54000358,train
53838227,train
54509654,train
53864712,train
53655680,train
53614662,train
54034176,train
54143186,train
56096094,train
54777219,train
54653248,train
54016343,train
54023907,train
53612965,train
62465243,train
56321354,train
64257751,train
54504379,train
54526701,train
61866977,train
54432606,train
54173283,train
53715683,train
54367095,train
54371010,train
61808559,train
57035004,train
62117685,train
61063287,train
63117910,train
63353320,train
59078044,train
65434798,train
63710432,train
61808614,train
54232635,train
60132522,train
53374161,train
65057801,train
54521794,train
53367963,train
65399932,train
54151722,train
64489888,train
64578966,train
53712062,train
53713676,train
53716391,train
53716866,train
54564547,train
53714980,train
54413270,train
54417013,train
56269959,train
60224933,train
58649474,train
60930698,train
63216307,train
65145107,train
61139026,train
53413369,train
64620693,train
54777180,train
53400892,train
53606551,train
65434804,train
65257625,train
63125341,train
54145488,train
63017018,train
60061114,train
62404893,train
54515278,train
54395144,train
54316338,train
54333672,train
54528400,train
54464657,train
54028562,train
54570198,train
54572283,train
53829242,train
54528612,train
54532592,train
54016900,train
54318560,train
53799748,train
57274845,train
60095678,train
64533287,train
54187634,train
54508091,train
54400534,train
63083786,train
54604285,train
54101695,train
54691624,train
64579006,train
65794175,train
57021566,train
53452767,train
64257773,train
55161317,train
60075811,train
53853721,train
53853777,train
53859811,train
53859812,train
53881584,train
58825523,train
54248598,train
61070966,train
53721247,train
62122606,train
54517092,train
54529255,train
54485592,train
54007262,train
54486882,train
54611174,train
54619116,train
54008914,train
54554195,train
54582169,train
54635470,train
60930689,train
54034252,train
53618513,train
54479232,train
54490443,train
54471239,train
62404844,train
60059060,train
63350279,train
65680827,train
66223818,train
66434288,train
62404848,train
65107272,train
59131976,train
60496436,train
60059059,train
63310214,train
63350278,train
65680826,train
64546423,train
66223812,train
53855165,train
66434287,train
66548315,train
60139249,train
66455737,train
65399914,train
64522689,train
65250409,train
60134631,train
53840672,train
53855171,train
59622865,train
54137289,train
61749419,train
61749421,train
65399910,train
65399986,train
56269534,train
56269536,train
53375391,train
53480837,train
61890414,train
61890420,train
55960954,train
54491760,train
54491761,train
60129271,train
58671370,train
53708861,train
53716493,train
59928489,train
56269186,train
53859449,train
53885647,train
53710888,train
54555112,train
54581766,train
54584616,train
54576727,train
