brand,model_family_clean,model_firstreg_total_2014_2026,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_year_span
alfa romeo,4c,3,0.0,1.0,2014.0,2014,3,0
alfa romeo,giulia,248,0.14516129032258066,0.6975806451612904,2018.100806451613,2017,86,9
alfa romeo,giulietta,164,0.0,1.0,2015.4329268292684,2016,52,4
alfa romeo,junior,50,1.0,0.0,2024.9,2025,45,1
alfa romeo,mito,2,0.0,1.0,2014.0,2014,2,0
alfa romeo,stelvio,111,0.36036036036036034,0.34234234234234234,2019.5585585585586,2021,26,8
alfa romeo,tonale,139,1.0,0.0,2023.611510791367,2024,51,3
aston martin,db9,1,0.0,1.0,2015.0,2015,1,0
audi,a1,855,0.20818713450292398,0.5076023391812865,2018.0093567251463,2019,143,10
audi,a3,10838,0.1829673371470751,0.6995755674478686,2017.3555083963831,2014,2140,11
audi,a4,12272,0.17495110821382007,0.6716916558018253,2017.6280149934812,2016,2279,11
audi,a5,2066,0.3005808325266215,0.5522749273959342,2018.769119070668,2018,334,11
audi,a6,6823,0.23420782646929503,0.6102887292979627,2018.057599296497,2015,1010,11
audi,a7,333,0.2732732732732733,0.5015015015015015,2018.4684684684685,2015,61,11
audi,a8,131,0.32061068702290074,0.5419847328244275,2018.5954198473282,2014,22,11
audi,e-tron,808,0.6584158415841584,0.0,2020.980198019802,2022,238,5
audi,q2,1789,0.12800447177193963,0.6321967579653438,2018.4315259921743,2017,601,8
audi,q3,3158,0.26662444585180495,0.5810639645345155,2017.9046865104497,2014,503,11
audi,q4,3668,1.0,0.0,2023.4471101417666,2023,1251,4
audi,q5,4228,0.30700094607379375,0.5340586565752129,2018.5962630085146,2014,498,11
audi,q6,926,1.0,0.0,2024.64686825054,2025,599,1
audi,q7,1330,0.29172932330827067,0.562406015037594,2018.7323308270677,2016,256,11
audi,q8,898,0.9242761692650334,0.01670378619153675,2022.7761692650333,2023,466,7
audi,r8,4,0.0,1.0,2015.25,2014,2,3
audi,s,2,1.0,0.0,2025.0,2025,2,0
audi,s1,9,0.0,1.0,2015.0,2014,4,4
audi,s3,260,0.2153846153846154,0.7346153846153847,2016.9038461538462,2014,83,11
audi,s4,17,0.29411764705882354,0.5882352941176471,2018.764705882353,2017,7,5
audi,s5,19,0.5263157894736842,0.47368421052631576,2020.842105263158,2025,8,11
audi,s6,47,0.7659574468085106,0.0851063829787234,2023.3829787234042,2025,35,10
audi,s7,6,0.16666666666666666,0.8333333333333334,2016.3333333333333,2015,3,8
audi,s8,3,0.0,1.0,2014.6666666666667,2014,2,2
audi,sq2,10,0.0,0.0,2019.6,2020,6,1
audi,sq5,28,0.0,0.9642857142857143,2015.9642857142858,2014,11,5
audi,sq6,89,1.0,0.0,2024.5280898876404,2025,47,1
audi,sq7,35,0.0,0.9428571428571428,2017.4285714285713,2017,18,3
audi,sq8,13,0.7692307692307693,0.0,2022.3846153846155,2023,4,4
audi,tts,8,0.0,1.0,2015.875,2015,3,2
bentley,bentayga,43,0.4186046511627907,0.046511627906976744,2020.4186046511627,2020,19,7
bentley,continental,20,0.85,0.05,2023.7,2025,13,7
bentley,flying,25,0.96,0.04,2022.64,2022,11,11
bmw,1-sarja,3904,0.16623975409836064,0.6457479508196722,2017.811987704918,2017,623,11
bmw,2-sarja,3385,0.33677991137370755,0.4862629246676514,2018.90694239291,2023,499,11
bmw,3-sarja,12172,0.2723463687150838,0.5442819585934933,2018.153384817614,2014,1857,11
bmw,4-sarja,1431,0.12089447938504543,0.8259958071278826,2016.6848357791755,2015,354,10
bmw,5-sarja,11578,0.2267230955259976,0.5995854206253239,2018.0310934531008,2014,1493,11
bmw,550e,77,1.0,0.0,2024.2077922077922,2024,59,2
bmw,6-sarja,200,0.15,0.45,2018.575,2019,50,9
bmw,7-sarja,208,0.0625,0.6490384615384616,2017.7451923076924,2016,57,11
bmw,840d,8,0.125,0.125,2019.375,2019,4,3
bmw,840i,8,0.375,0.0,2020.375,2020,4,3
bmw,activehybrid,1,0.0,1.0,2014.0,2014,1,0
bmw,i4,3414,1.0,0.0,2023.3652606912713,2023,1524,3
bmw,i5,492,1.0,0.0,2024.2154471544716,2024,254,2
bmw,i7,52,1.0,0.0,2023.423076923077,2023,28,3
bmw,i8,1,0.0,1.0,2014.0,2014,1,0
bmw,iperformance,4,0.0,1.0,2017.5,2017,2,1
bmw,ix,834,1.0,0.0,2023.2338129496402,2022,264,4
bmw,ix1,998,1.0,0.0,2024.1192384769538,2025,434,3
bmw,ix2,276,1.0,0.0,2024.5579710144928,2025,154,1
bmw,ix3,257,1.0,0.0,2022.1089494163425,2021,101,4
bmw,m1,110,0.12727272727272726,0.6909090909090909,2017.7545454545455,2017,19,11
bmw,m2,89,0.14606741573033707,0.6741573033707865,2017.8988764044943,2017,21,11
bmw,m3,76,0.47368421052631576,0.2236842105263158,2020.1052631578948,2020,20,11
bmw,m4,61,0.6721311475409836,0.29508196721311475,2020.1803278688524,2022,17,11
bmw,m5,103,0.4368932038834951,0.5048543689320388,2020.3495145631068,2025,36,11
bmw,m7,1,0.0,1.0,2017.0,2017,1,0
bmw,m760e,3,1.0,0.0,2023.6666666666667,2024,2,1
bmw,m8,8,0.125,0.0,2019.625,2019,5,3
bmw,tourer,1,1.0,0.0,2022.0,2022,1,0
bmw,x1,5157,0.5543920884235021,0.33081248788055073,2020.5621485359704,2023,737,11
bmw,x2,308,0.3116883116883117,0.39935064935064934,2019.5454545454545,2018,123,7
bmw,x3,4207,0.5438554789636321,0.31423817447111957,2020.007844069408,2022,795,11
bmw,x4,959,0.0948905109489051,0.7737226277372263,2016.9843587069865,2015,222,10
bmw,x5,3088,0.5644430051813472,0.21729274611398963,2020.4232512953367,2021,582,11
bmw,x6,170,0.12941176470588237,0.7588235294117647,2016.9470588235295,2015,65,10
bmw,x7,73,0.4931506849315068,0.0,2020.890410958904,2019,27,6
bmw,xm,38,1.0,0.0,2023.5,2023,22,2
bmw,z4,37,0.1891891891891892,0.16216216216216217,2019.3783783783783,2019,13,11
bmw i,i3,231,0.19913419913419914,0.5627705627705628,2018.5757575757575,2018,58,6
bmw i,i3s,31,0.1935483870967742,0.3870967741935484,2019.225806451613,2018,12,4
bmw i,i8,30,0.0,0.9,2017.1666666666667,2018,10,5
byd,atto,269,1.0,0.0,2023.921933085502,2024,162,2
byd,dolphin,180,1.0,0.0,2024.4888888888888,2025,104,2
byd,han,46,1.0,0.0,2023.4565217391305,2023,29,2
byd,seal,589,1.0,0.0,2024.502546689304,2025,296,1
byd,sealion,193,1.0,0.0,2024.9844559585492,2025,190,1
byd,tang,113,1.0,0.0,2024.4336283185842,2025,69,2
cadillac,ct6,1,0.0,0.0,2020.0,2020,1,0
cadillac,escalade,3,0.6666666666666666,0.3333333333333333,2020.3333333333333,2016,1,7
cadillac,lyriq,1,1.0,0.0,2024.0,2024,1,0
cadillac,xt4,2,1.0,0.0,2022.0,2022,2,0
cadillac,xts,1,0.0,1.0,2014.0,2014,1,0
chevrolet,aveo,13,0.0,1.0,2014.076923076923,2014,12,1
chevrolet,bel,1,0.0,0.0,2020.0,2020,1,0
chevrolet,camaro,4,0.25,0.75,2018.25,2018,2,9
chevrolet,captiva,12,0.0,1.0,2014.0,2014,12,0
chevrolet,corvette,1,1.0,0.0,2023.0,2023,1,0
chevrolet,cruze,127,0.0,1.0,2014.0,2014,127,0
chevrolet,j300,1,0.0,1.0,2017.0,2017,1,0
chevrolet,malibu,27,0.0,1.0,2014.0,2014,27,0
chevrolet,orlando,14,0.0,1.0,2014.0,2014,14,0
chevrolet,spark,11,0.0,1.0,2014.0,2014,11,0
chevrolet,tahoe,1,0.0,1.0,2017.0,2017,1,0
chevrolet,trax,98,0.0,1.0,2014.0,2014,98,0
citroen,3,12,0.0,1.0,2014.0,2014,12,0
citroen,4,17,0.0,1.0,2014.0,2014,17,0
citroen,berlingo,1428,0.10364145658263306,0.6274509803921569,2017.278711484594,2014,236,11
citroen,c1,203,0.0,0.9014778325123153,2014.9310344827586,2014,125,6
citroen,c3,8730,0.3237113402061856,0.4120274914089347,2019.005040091638,2020,1190,11
citroen,c4,5284,0.2146101438304315,0.6654049962149886,2017.586866010598,2014,942,11
citroen,c5,2168,0.5078413284132841,0.20156826568265682,2019.9248154981549,2022,410,11
citroen,e-berlingo,37,1.0,0.0,2023.162162162162,2023,18,3
citroen,e-c3,215,1.0,0.0,2024.9627906976743,2025,207,1
citroen,e-c4,561,1.0,0.0,2022.7914438502673,2023,323,4
citroen,jumper,10,0.0,0.6,2017.8,2019,4,4
citroen,jumpy,127,0.2204724409448819,0.44881889763779526,2018.3779527559054,2019,33,9
citroen,spacetourer,21,1.0,0.0,2022.8095238095239,2023,12,3
cupra,ateca,2,1.0,0.0,2024.0,2024,2,0
cupra,born,846,1.0,0.0,2023.096926713948,2023,300,4
cupra,formentor,793,0.9760403530895334,0.0,2022.3518284993695,2021,218,5
cupra,leon,228,1.0,0.0,2022.9780701754387,2023,84,4
cupra,tavascan,249,1.0,0.0,2024.7349397590363,2025,183,1
cupra,terramar,141,1.0,0.0,2024.8297872340424,2025,117,1
dacia,bigster,210,1.0,0.0,2025.0,2025,210,0
dacia,dokker,1,0.0,1.0,2017.0,2017,1,0
dacia,duster,8611,0.2792939263732435,0.5256067820229938,2018.5763558239462,2019,1082,11
dacia,jogger,626,1.0,0.0,2023.3434504792333,2023,194,3
dacia,lodgy,538,0.08921933085501858,0.7286245353159851,2017.1654275092937,2018,90,8
dacia,logan,1906,0.001049317943336831,0.7618048268625394,2016.9150052465898,2018,400,7
dacia,sandero,2899,0.3894446360814074,0.49844774060020697,2019.0714039323905,2022,456,11
dacia,spring,3,1.0,0.0,2022.0,2022,3,0
ds,3,175,0.13714285714285715,0.72,2016.6285714285714,2015,44,11
ds,4,164,0.8353658536585366,0.16463414634146342,2021.7073170731708,2022,63,10
ds,5,121,0.0,1.0,2014.6528925619834,2014,73,4
ds,7,254,0.6614173228346457,0.015748031496062992,2021.1811023622047,2021,81,7
ds,9,10,1.0,0.0,2022.4,2022,8,3
ds,no 8,2,1.0,0.0,2025.0,2025,2,0
ferrari,12cilindri,1,1.0,0.0,2025.0,2025,1,0
ferrari,296,37,1.0,0.0,2023.8648648648648,2024,15,3
ferrari,488,6,0.0,0.8333333333333334,2017.3333333333333,2017,3,3
ferrari,812,5,0.8,0.0,2021.4,2021,2,3
ferrari,california,4,0.0,1.0,2015.75,2016,3,1
ferrari,f8,5,0.8,0.0,2020.8,2021,4,1
ferrari,gtc4,1,0.0,1.0,2018.0,2018,1,0
ferrari,portofino,8,0.5,0.125,2021.0,2019,2,6
ferrari,purosangue,4,1.0,0.0,2024.25,2025,2,2
ferrari,roma,8,1.0,0.0,2022.5,2021,3,4
ferrari,sf90,20,1.0,0.0,2022.55,2022,7,4
fiat,124 spider,13,0.0,1.0,2017.3076923076924,2018,6,2
fiat,500,1414,0.5417256011315418,0.3592644978783593,2019.5954738330977,2021,294,11
fiat,500l,49,0.0,1.0,2014.1224489795918,2014,43,1
fiat,500x,215,0.17209302325581396,0.6697674418604651,2017.4325581395349,2016,66,7
fiat,600,53,1.0,0.0,2024.7358490566037,2025,39,1
fiat,freemont,23,0.0,1.0,2014.0434782608695,2014,22,1
fiat,panda,75,0.0,1.0,2015.7733333333333,2016,38,2
fiat,punto,29,0.0,1.0,2014.0,2014,29,0
fiat,scudo,2,0.5,0.5,2018.5,2014,1,9
fiat,sedan,1,0.0,1.0,2018.0,2018,1,0
fiat,talento,7,0.14285714285714285,0.8571428571428571,2018.2857142857142,2018,5,4
fiat,tipo,315,0.25396825396825395,0.638095238095238,2018.7238095238095,2018,112,6
ford,20m,1,0.0,0.0,2020.0,2020,1,0
ford,b-max,594,0.0,1.0,2015.2356902356903,2015,221,4
ford,c-max,1456,0.0,0.9457417582417582,2016.1978021978023,2017,329,5
ford,capri,385,1.0,0.0,2024.9324675324676,2025,359,1
ford,cng,1,0.0,1.0,2015.0,2015,1,0
ford,ecosport,1463,0.0,0.6534518113465482,2018.041011619959,2018,616,3
ford,edge,437,0.0,0.7254004576659039,2017.5995423340962,2017,171,3
ford,expedition,1,1.0,0.0,2021.0,2021,1,0
ford,explorer,979,0.9622063329928499,0.0,2023.7405515832481,2025,520,5
ford,fairlane,1,1.0,0.0,2023.0,2023,1,0
ford,fiesta,18191,0.10532680996096971,0.6754988730691001,2017.409873014128,2018,3040,10
ford,flex,1,0.0,1.0,2015.0,2015,1,0
ford,focus,23132,0.16353968528445442,0.5681739581532077,2018.0300449593637,2019,3891,11
ford,galaxy,297,0.0,0.9831649831649831,2015.5319865319866,2014,105,5
ford,grand c-max,808,0.0,0.9653465346534653,2015.6163366336634,2014,218,5
ford,ka,213,0.0,1.0,2016.1173708920187,2017,107,3
ford,kuga,7363,0.5292679614287654,0.36017927475213907,2019.9325003395354,2021,1352,11
ford,mondeo,8496,0.046374764595103576,0.8568738229755178,2016.4229048964219,2015,1995,8
ford,puma,3229,0.7349024465778878,0.0,2021.8860328275007,2020,854,6
ford,ranger,2,0.5,0.5,2019.0,2016,1,6
ford,s-max,1286,0.08553654743390357,0.797045101088647,2016.7519440124418,2014,259,9
ford,tourneo connect,1086,0.3379373848987109,0.5220994475138122,2019.1003683241252,2016,148,11
ford,tourneo courier,194,0.25773195876288657,0.7216494845360825,2017.7422680412371,2015,68,11
ford,tourneo custom,827,0.6215235792019347,0.29020556227327693,2021.652962515115,2025,393,11
ford mustang,mach-e,1137,0.9982409850483729,0.0,2022.3535620052771,2021,381,5
ford transit,connect,1,0.0,1.0,2017.0,2017,1,0
ford transit,courier,19,0.0,1.0,2015.8947368421052,2016,12,3
ford transit,custom,390,0.2153846153846154,0.6410256410256411,2018.0410256410257,2014,69,11
gac,aion v,26,1.0,0.0,2025.0,2025,26,0
honda,accord,166,0.0,1.0,2014.2409638554218,2014,126,1
honda,civic,6062,0.04041570438799076,0.8716595183107885,2016.2621247113163,2016,1381,11
honda,cr-v,5332,0.07033008252063015,0.8043885971492873,2016.5442610652663,2014,1144,11
honda,e,20,0.15,0.0,2020.3,2020,17,2
honda,e:ny1,5,1.0,0.0,2023.8,2023,2,2
honda,hr-v,2271,0.08366358432408631,0.8207837956847204,2017.361514751211,2016,905,10
honda,jazz,1581,0.14168247944339027,0.7621758380771664,2017.1404174573056,2016,432,11
honda,zr-v,53,1.0,0.0,2024.2830188679245,2024,30,2
hyundai,bayon,871,1.0,0.0,2023.3157290470724,2024,242,4
hyundai,grand santa fe,9,0.0,1.0,2014.7777777777778,2014,4,2
hyundai,i10,1361,0.4371785451873622,0.3776634827332844,2020.0022042615724,2024,223,11
hyundai,i20,10682,0.22879610559820257,0.5789178056543718,2018.2160644074143,2016,1436,11
hyundai,i30,7674,0.2234818868908001,0.5136825645035183,2018.599296325254,2018,1222,11
hyundai,i40,865,0.0,1.0,2015.2312138728323,2015,301,4
hyundai,inster,334,1.0,0.0,2025.0,2025,334,0
hyundai,ioniq,2475,0.1402020202020202,0.4448484848484848,2018.911111111111,2018,702,9
hyundai,ioniq5,2141,1.0,0.0,2023.155067725362,2023,611,4
hyundai,ioniq6,361,1.0,0.0,2023.972299168975,2024,139,2
hyundai,ix20,126,0.0,1.0,2014.5396825396826,2015,62,2
hyundai,ix35,337,0.0,1.0,2014.4569732937684,2014,185,2
hyundai,kona,4095,0.6256410256410256,0.06471306471306472,2021.4405372405372,2021,779,7
hyundai,nexo,1,1.0,0.0,2021.0,2021,1,0
hyundai,santa fe,399,0.5964912280701754,0.3157894736842105,2020.3157894736842,2025,68,11
hyundai,tucson,3194,0.5419536631183469,0.2864746399499061,2020.2592360676267,2021,547,10
isuzu,d-max,1,1.0,0.0,2024.0,2024,1,0
jaguar,e-pace,151,0.12582781456953643,0.4966887417218543,2018.953642384106,2018,75,6
jaguar,f-pace,274,0.31386861313868614,0.5547445255474452,2018.8941605839416,2017,75,9
jaguar,f-type,19,0.0,0.8421052631578947,2016.7368421052631,2015,4,6
jaguar,i-pace,212,0.23113207547169812,0.05660377358490566,2020.0235849056603,2019,92,7
jaguar,xe,452,0.01327433628318584,0.8915929203539823,2016.6969026548672,2016,178,7
jaguar,xf,293,0.0,0.863481228668942,2016.5187713310581,2016,62,5
jaguar,xj,15,0.0,1.0,2015.1333333333334,2014,7,3
jeep,avenger,84,1.0,0.0,2024.2619047619048,2025,37,2
jeep,cherokee,47,0.0,0.9787234042553191,2016.1914893617022,2016,16,5
jeep,compass,299,0.5752508361204013,0.35785953177257523,2019.4581939799332,2021,69,11
jeep,grand cherokee,144,0.3402777777777778,0.6041666666666666,2018.986111111111,2025,35,11
jeep,renegade,242,0.2190082644628099,0.6363636363636364,2017.6157024793388,2015,61,8
jeep,wrangler,75,0.9733333333333334,0.0,2022.4533333333334,2022,37,6
kia,carens,907,0.0,0.9570011025358324,2015.8081587651598,2014,234,5
kia,ceed,20369,0.3988904708134911,0.41921547449555696,2019.3569640139428,2019,1984,11
kia,ev3,1127,1.0,0.0,2024.9272404614019,2025,1045,1
kia,ev4,60,1.0,0.0,2025.0,2025,60,0
kia,ev6,1946,1.0,0.0,2023.204008221994,2023,656,4
kia,ev9,366,1.0,0.0,2024.2486338797814,2024,219,2
kia,niro,8073,0.5131921218877741,0.23807754242536852,2020.6256657995789,2019,1087,9
kia,optima,2198,0.01683348498635123,0.7138307552320291,2017.5063694267517,2017,508,7
kia,picanto,4319,0.36582542255151657,0.4531141467932392,2019.1648529752258,2018,514,11
kia,proceed,1645,0.5829787234042553,0.0,2021.154407294833,2019,405,6
kia,pv5,1,1.0,0.0,2025.0,2025,1,0
kia,rio,16996,0.22652388797364087,0.6057307601788656,2017.7925982584138,2016,2421,11
kia,sorento,2307,0.44299956653662764,0.45600346770697875,2019.2002600780233,2021,376,11
kia,soul,632,0.11708860759493671,0.8291139240506329,2016.884493670886,2015,130,11
kia,sportage,7250,0.3684137931034483,0.5135172413793103,2018.8252413793105,2016,954,11
kia,stinger,110,0.1,0.45454545454545453,2018.8545454545454,2018,44,5
kia,stonic,7221,0.6317684531228361,0.09929372663066058,2021.3924664173937,2021,1359,8
kia,venga,1604,0.0,0.9943890274314214,2015.7344139650872,2016,395,5
kia,xceed,2102,0.8767840152235966,0.0,2022.4438629876308,2022,545,6
lada,2192,3,0.0,1.0,2017.3333333333333,2017,2,1
lada,2194,2,0.0,1.0,2017.0,2017,2,0
lada,4x4,8,0.0,0.75,2018.125,2018,4,3
lada,granta,11,0.0,1.0,2017.1818181818182,2017,7,2
lada,vesta,2,0.0,0.5,2018.5,2018,1,1
lamborghini,huracan,4,0.25,0.5,2019.0,2017,1,4
lamborghini,urus,26,0.8846153846153846,0.0,2023.8461538461538,2025,18,6
lancia,voyager,1,0.0,1.0,2014.0,2014,1,0
land rover,defender,412,0.9611650485436893,0.0,2022.759708737864,2022,121,5
land rover,defender 130,1,0.0,1.0,2014.0,2014,1,0
land rover,discovery,137,0.029197080291970802,0.8467153284671532,2016.846715328467,2017,36,8
land rover,discovery 4,2,0.0,1.0,2014.0,2014,2,0
land rover,discovery sport,648,0.38580246913580246,0.49691358024691357,2018.9475308641975,2016,125,10
land rover,freelander 2,10,0.0,1.0,2014.0,2014,10,0
land rover,range rover,333,0.6486486486486487,0.13213213213213212,2021.7387387387387,2023,87,9
land rover,range rover evoque,727,0.33012379642365886,0.5350756533700137,2018.5048143053646,2014,86,11
land rover,range rover sport,957,0.5329153605015674,0.24242424242424243,2020.6833855799373,2023,150,11
land rover,range rover velar,239,0.5481171548117155,0.3514644351464435,2020.8535564853557,2018,45,8
land rover,regular station wagon,1,0.0,1.0,2018.0,2018,1,0
lexus,ct200h,325,0.0,0.8276923076923077,2016.4153846153847,2014,64,6
lexus,es300h,370,0.6486486486486487,0.008108108108108109,2021.6513513513514,2019,66,7
lexus,gs300h,29,0.0,1.0,2015.896551724138,2014,8,4
lexus,gs450h,9,0.0,1.0,2015.4444444444443,2014,3,4
lexus,is300h,464,0.0,0.8512931034482759,2016.5991379310344,2017,98,6
lexus,lbx,372,1.0,0.0,2024.534946236559,2025,199,1
lexus,lc500h,8,0.125,0.75,2018.25,2017,3,5
lexus,ls500h,2,0.0,0.5,2018.5,2018,1,1
lexus,ls600h,1,0.0,1.0,2016.0,2016,1,0
lexus,nx300h,598,0.12876254180602006,0.6086956521739131,2017.88127090301,2018,115,8
lexus,nx350h,31,1.0,0.0,2022.4516129032259,2022,18,2
lexus,nx450h+,486,1.0,0.0,2023.4958847736625,2023,172,3
lexus,rc300h,64,0.0,0.78125,2017.4375,2017,21,4
lexus,rx450h,203,0.10837438423645321,0.6650246305418719,2017.704433497537,2017,50,8
lexus,rx450h+,92,1.0,0.0,2023.5869565217392,2023,52,2
lexus,rx450hl,4,0.0,0.25,2018.75,2019,3,1
lexus,rx500h,6,1.0,0.0,2023.5,2023,3,1
lexus,rz300e,22,1.0,0.0,2024.7272727272727,2025,16,1
lexus,rz450e,86,1.0,0.0,2023.6162790697674,2023,48,2
lexus,ux250h,462,0.5606060606060606,0.0,2020.9978354978355,2019,108,5
lexus,ux300e,41,1.0,0.0,2022.2926829268292,2021,15,3
lexus,ux300h,44,1.0,0.0,2024.590909090909,2025,26,1
man,tge,204,0.9264705882352942,0.0,2023.1225490196077,2025,54,6
man,tgl,2,1.0,0.0,2022.5,2022,1,1
maserati,ghibli,5,0.0,0.6,2016.4,2014,2,6
maserati,grancabrio,4,1.0,0.0,2024.5,2024,2,1
maserati,granturismo,1,1.0,0.0,2024.0,2024,1,0
maserati,grecale,9,1.0,0.0,2024.0,2024,5,2
maserati,levante,13,0.07692307692307693,0.9230769230769231,2017.5384615384614,2017,8,6
maserati,quattroporte,2,0.0,1.0,2014.0,2014,2,0
maxus,edeliver,2,1.0,0.0,2022.0,2022,2,0
maxus,euniq,295,1.0,0.0,2022.5898305084745,2022,127,4
maxus,mifa,6,1.0,0.0,2023.1666666666667,2023,5,1
mazda,2,2219,0.40513744930148715,0.42091031996394773,2019.8386660657955,2018,330,11
mazda,3,4734,0.18124207858048164,0.6465990705534431,2017.6516687790452,2014,778,11
mazda,5,8,0.0,1.0,2014.0,2014,8,0
mazda,6,2413,0.08785743887277249,0.7505180273518441,2016.891835888935,2014,483,11
mazda,6e,77,1.0,0.0,2025.0,2025,77,0
mazda,cx-3,1933,0.04862907397827212,0.7640972581479566,2017.3036730470772,2016,502,7
mazda,cx-30,1538,0.6924577373211963,0.0,2021.6788036410924,2021,386,6
mazda,cx-5,2042,0.14985308521057786,0.7399608227228207,2017.1082272282076,2014,451,11
mazda,cx-60,658,1.0,0.0,2023.387537993921,2023,304,3
mazda,cx-80,104,1.0,0.0,2024.7788461538462,2025,81,1
mazda,mx-30,243,0.8930041152263375,0.0,2022.6131687242798,2024,125,4
mazda,mx-5,115,0.43478260869565216,0.30434782608695654,2020.2347826086957,2019,23,11
mercedes-amg,amg,22,0.45454545454545453,0.4090909090909091,2020.1818181818182,2024,5,10
mercedes-amg,gt,2,0.0,0.0,2019.5,2019,1,1
mercedes-amg,v-klasse,1,1.0,0.0,2023.0,2023,1,0
mercedes-benz,a-sarja,8993,0.22328477704881575,0.48170799510730566,2018.2957856110309,2019,1521,11
mercedes-benz,b-sarja,2568,0.117601246105919,0.6962616822429907,2017.01246105919,2015,483,11
mercedes-benz,c-sarja,11304,0.1932059447983015,0.6094302901627743,2017.9158704883228,2015,1600,11
mercedes-benz,citan,149,0.12751677852348994,0.7583892617449665,2017.1543624161075,2016,42,11
