brand,model_family_clean,model_firstreg_total_2014_2026,model_firstreg_recent_share,model_firstreg_old_share,model_firstreg_weighted_year,model_firstreg_peak_year,model_firstreg_peak_count,model_firstreg_year_span
mercedes-benz,cla-sarja,6076,0.39614878209348253,0.4152402896642528,2019.410961158657,2016,698,11
mercedes-benz,cle,71,1.0,0.0,2024.4647887323943,2024,38,1
mercedes-benz,cls-sarja,201,0.04477611940298507,0.7114427860696517,2016.960199004975,2015,49,10
mercedes-benz,e-sarja,10382,0.24012714313234446,0.5697360816798305,2018.301964939318,2017,1594,11
mercedes-benz,electric drive,6,0.0,1.0,2015.1666666666667,2015,5,1
mercedes-benz,eqa,1711,1.0,0.0,2023.5242548217416,2023,563,4
mercedes-benz,eqb,1363,1.0,0.0,2023.7314746881877,2025,404,4
mercedes-benz,eqc,459,0.775599128540305,0.0,2021.492374727669,2021,137,5
mercedes-benz,eqe,1278,1.0,0.0,2023.435054773083,2023,654,3
mercedes-benz,eqs,518,1.0,0.0,2022.8301158301158,2023,238,4
mercedes-benz,eqt,1,1.0,0.0,2023.0,2023,1,0
mercedes-benz,eqv,6,1.0,0.0,2022.6666666666667,2024,3,3
mercedes-benz,esprinter,5,1.0,0.0,2025.0,2025,5,0
mercedes-benz,evito,11,1.0,0.0,2023.5454545454545,2024,4,3
mercedes-benz,g-sarja,72,0.7916666666666666,0.08333333333333333,2023.138888888889,2025,38,9
mercedes-benz,gl-sarja,22,0.0,1.0,2014.5,2014,13,2
mercedes-benz,gla-sarja,2284,0.345446584938704,0.5376532399299475,2018.6033274956217,2021,306,11
mercedes-benz,glb,506,0.8320158102766798,0.0,2021.2727272727273,2021,262,5
mercedes-benz,glc-sarja,7471,0.46887966804979253,0.3280685316557355,2020.311069468612,2020,1109,10
mercedes-benz,gle-sarja,1831,0.642818132168214,0.2009830693610049,2020.6411796832333,2021,457,10
mercedes-benz,glk-sarja,194,0.0,1.0,2014.2731958762886,2014,141,1
mercedes-benz,gls-sarja,144,0.5,0.2916666666666667,2020.2569444444443,2021,30,9
mercedes-benz,marco,3,0.0,0.3333333333333333,2018.6666666666667,2017,1,3
mercedes-benz,maybach,8,1.0,0.0,2024.75,2025,6,1
mercedes-benz,mb,1,1.0,0.0,2021.0,2021,1,0
mercedes-benz,ml-sarja,146,0.0,1.0,2014.3561643835617,2014,98,4
mercedes-benz,polster,2,0.0,1.0,2017.0,2017,2,0
mercedes-benz,s-sarja,466,0.33476394849785407,0.592274678111588,2018.0708154506437,2014,96,11
mercedes-benz,sl-sarja,4,0.0,1.0,2015.0,2014,2,2
mercedes-benz,slc-sarja,14,0.0,0.9285714285714286,2016.9285714285713,2017,7,4
mercedes-benz,slk-sarja,6,0.0,1.0,2015.1666666666667,2015,3,2
mercedes-benz,sprinter,3191,0.38765277342525856,0.3917267314321529,2019.4904418677531,2019,426,11
mercedes-benz,t-sarja,40,1.0,0.0,2022.9,2022,17,3
mercedes-benz,vito,1950,0.43948717948717947,0.37846153846153846,2019.9753846153847,2025,230,11
mercedes-benz-v,sarja,366,0.2814207650273224,0.48360655737704916,2018.8196721311476,2020,54,11
mg,3,151,1.0,0.0,2024.450331125828,2024,83,1
mg,4,274,1.0,0.0,2024.85401459854,2025,234,1
mg,cyberster,11,1.0,0.0,2024.909090909091,2025,10,1
mg,hs,56,1.0,0.0,2024.732142857143,2025,41,1
mg,s5,66,1.0,0.0,2025.0,2025,66,0
mg,s6,2,1.0,0.0,2025.0,2025,2,0
mg,zs,80,1.0,0.0,2024.9875,2025,79,1
mini,aceman,73,1.0,0.0,2024.945205479452,2025,69,1
mini,clubman,2,0.0,0.0,2019.0,2019,2,0
mini,clubman cooper,220,0.05,0.7363636363636363,2017.6409090909092,2017,52,7
mini,cooper,1432,0.42248603351955305,0.4238826815642458,2019.332402234637,2021,169,11
mini,countryman,111,0.954954954954955,0.036036036036036036,2024.3153153153153,2025,74,11
mini,countryman cooper,873,0.4306987399770905,0.2508591065292096,2020.1305841924398,2021,164,7
mini,farmari,1,1.0,0.0,2021.0,2021,1,0
mini,jcw,10,1.0,0.0,2024.8,2025,8,1
mini,one,164,0.0,1.0,2016.0365853658536,2017,70,4
mitsubishi,asx,5861,0.11056133765569015,0.6401637945743047,2017.3193994198941,2015,1103,11
mitsubishi,colt,292,1.0,0.0,2024.3424657534247,2024,186,2
mitsubishi,eclipse,2834,0.7304163726182075,0.09386026817219478,2021.5980945659844,2022,817,7
mitsubishi,i-miev,2,0.0,1.0,2014.0,2014,2,0
mitsubishi,l200,2,0.0,0.5,2018.0,2016,1,4
mitsubishi,outlander,3970,0.1778337531486146,0.4808564231738035,2018.1954659949622,2019,726,11
mitsubishi,pajero,95,0.0,0.9473684210526315,2015.6421052631579,2015,30,5
mitsubishi,space,83,0.0,1.0,2015.0,2015,83,0
mitsubishi,space star,888,0.1554054054054054,0.6058558558558559,2017.8085585585586,2015,148,11
nissan,370z,1,0.0,1.0,2016.0,2016,1,0
nissan,ariya,981,1.0,0.0,2023.7400611620794,2023,387,3
nissan,e-nv200,39,0.15384615384615385,0.5641025641025641,2017.8974358974358,2015,7,8
nissan,juke,2991,0.5302574389836175,0.3303243062520896,2020.2614510197259,2024,541,11
nissan,leaf,3265,0.6921898928024502,0.15957120980091882,2020.8940275650841,2022,895,10
nissan,micra,4242,0.08132956152758133,0.7607260726072608,2017.1468646864687,2018,890,9
nissan,murano,6,0.0,1.0,2014.6666666666667,2015,4,1
nissan,note,2541,0.0,1.0,2015.0074773711137,2014,1043,3
nissan,nv200,50,0.0,1.0,2015.16,2014,22,4
nissan,nv300,37,0.0,0.6756756756756757,2018.2162162162163,2018,22,3
nissan,nv400,18,0.1111111111111111,0.8888888888888888,2016.611111111111,2016,11,7
nissan,pathfinder,6,0.0,1.0,2014.0,2014,6,0
nissan,primastar,7,0.8571428571428571,0.14285714285714285,2023.142857142857,2025,4,11
nissan,pulsar,2076,0.0,1.0,2015.912331406551,2015,764,4
nissan,qashqai,39328,0.21394426362896665,0.600793327908869,2018.1945179007323,2018,5540,11
nissan,qashqai+2,104,0.0,1.0,2014.0,2014,104,0
nissan,townstar,1,1.0,0.0,2023.0,2023,1,0
nissan,x-trail,2660,0.18721804511278195,0.7195488721804512,2017.7823308270677,2016,584,11
opel,adam,281,0.0,0.99644128113879,2015.5516014234875,2015,82,5
opel,ampera,18,0.0,1.0,2014.0555555555557,2014,17,1
opel,astra,17200,0.17593023255813953,0.6508139534883721,2017.9338372093023,2016,3609,11
opel,cascada,25,0.0,1.0,2014.76,2014,13,3
opel,combo,341,0.21994134897360704,0.093841642228739,2019.5425219941349,2019,155,9
opel,combo-e,23,1.0,0.0,2022.7391304347825,2023,12,3
opel,corsa,7959,0.19763789420781505,0.6081165975625078,2017.8204548310089,2015,1620,11
opel,crossland,2461,0.35920357578220236,0.2255180820804551,2019.9719626168223,2020,600,7
opel,frontera,106,1.0,0.0,2025.0,2025,106,0
opel,grandland,2913,0.2516306213525575,0.35976656368005494,2019.6364572605562,2018,954,8
opel,insignia,6580,0.0851063829787234,0.6992401215805472,2017.1834346504559,2014,1174,9
opel,karl,1127,0.0,0.9139307897071872,2016.6157941437446,2016,401,4
opel,meriva,256,0.0,1.0,2014.5390625,2014,150,3
opel,mokka,7336,0.22968920392584516,0.7076063249727372,2017.5443020719738,2017,1235,11
opel,movano,36,0.05555555555555555,0.8055555555555556,2016.6666666666667,2015,13,9
opel,vivaro,271,0.0,0.8819188191881919,2017.0221402214022,2017,76,6
opel,zafira,101,0.9603960396039604,0.0,2021.8910891089108,2021,37,5
opel,zafira tourer,655,0.0,0.9786259541984733,2015.7374045801528,2014,184,5
peugeot,107,15,0.0,1.0,2014.0,2014,15,0
peugeot,108,102,0.0,0.8529411764705882,2016.0,2015,47,6
peugeot,2008,6582,0.5970829535095715,0.2365542388331814,2020.5841689456092,2023,1497,11
peugeot,207,1,0.0,1.0,2014.0,2014,1,0
peugeot,208,6290,0.2988871224165342,0.5241653418124006,2018.285691573927,2016,846,11
peugeot,3008,5444,0.29684055841293167,0.47832476120499634,2019.0642909625276,2017,1081,11
peugeot,307,1,0.0,1.0,2016.0,2016,1,0
peugeot,308,4977,0.20353626682740608,0.6891701828410689,2017.5025115531444,2015,988,11
peugeot,408,217,1.0,0.0,2023.6589861751152,2023,100,2
peugeot,5008,1977,0.2812341932220536,0.45068285280728376,2019.3009610520992,2018,517,11
peugeot,508,1575,0.0673015873015873,0.6850793650793651,2016.6768253968255,2014,389,11
peugeot,boxer,14,0.0,0.8571428571428571,2016.0714285714287,2016,4,6
peugeot,e-rifter,51,1.0,0.0,2023.0980392156862,2023,29,3
peugeot,expert,142,0.43661971830985913,0.22535211267605634,2019.8732394366198,2021,42,11
peugeot,p8,1,0.0,1.0,2016.0,2016,1,0
peugeot,partner,146,0.0,1.0,2015.6301369863013,2016,46,4
peugeot,rcz,22,0.0,1.0,2014.3181818181818,2014,15,1
peugeot,rifter,223,0.10762331838565023,0.04932735426008968,2019.3991031390135,2019,139,4
peugeot,sedan,1,0.0,0.0,2020.0,2020,1,0
peugeot,traveller,28,1.0,0.0,2022.857142857143,2022,16,3
polestar,1,5,1.0,0.0,2021.4,2021,3,1
polestar,2,3143,1.0,0.0,2023.119312758511,2023,947,4
polestar,3,220,1.0,0.0,2024.5363636363636,2025,118,1
polestar,4,1077,1.0,0.0,2024.7539461467038,2025,812,1
porsche,718,1,1.0,0.0,2024.0,2024,1,0
porsche,911,135,0.42962962962962964,0.4074074074074074,2019.6888888888889,2020,16,11
porsche,918,1,0.0,1.0,2014.0,2014,1,0
porsche,boxster,37,0.16216216216216217,0.7297297297297297,2017.4324324324325,2016,7,10
porsche,cayenne,1205,0.4954356846473029,0.27717842323651454,2020.270539419087,2020,166,11
porsche,cayman,44,0.2727272727272727,0.6590909090909091,2018.090909090909,2017,11,11
porsche,macan,713,0.6311360448807855,0.3281907433380084,2021.2959326788218,2025,260,11
porsche,panamera,419,0.23389021479713604,0.5775656324582339,2018.9331742243437,2018,138,11
porsche,taycan,659,0.8452200303490136,0.0,2022.0864946889226,2022,191,5
renault,4,49,1.0,0.0,2025.0,2025,49,0
renault,5,272,1.0,0.0,2025.0,2025,272,0
renault,arkana,682,1.0,0.0,2022.3299120234603,2022,397,3
renault,austral,142,1.0,0.0,2023.8098591549297,2024,81,2
renault,captur,6459,0.25793466480879396,0.48320173401455335,2018.5940548072458,2020,931,11
renault,clio,11988,0.14464464464464463,0.6471471471471472,2017.8927260593928,2017,2066,11
renault,espace,129,0.4883720930232558,0.4806201550387597,2020.3643410852712,2024,48,9
renault,kadjar,3403,0.06288568909785483,0.7023214810461358,2017.4387305318837,2016,979,8
renault,koleos,67,0.0,0.835820895522388,2017.6268656716418,2017,36,2
renault,laguna,1,0.0,1.0,2014.0,2014,1,0
renault,master,33,0.2727272727272727,0.36363636363636365,2019.4848484848485,2018,8,11
renault,megane,2297,0.023508924684370918,0.7670875054418808,2016.8389203308664,2017,418,9
renault,megane e-tech,594,1.0,0.0,2022.3350168350169,2022,195,4
renault,megane scenic,206,0.0,1.0,2014.4805825242718,2014,120,2
renault,rafale,31,1.0,0.0,2024.9032258064517,2025,28,1
renault,scenic,511,0.5733855185909981,0.34637964774951074,2021.559686888454,2025,160,9
renault,symbioz,280,1.0,0.0,2024.7785714285715,2025,218,1
renault,talisman,504,0.0,0.9007936507936508,2017.0238095238096,2016,192,4
renault,trafic,213,0.5070422535211268,0.3380281690140845,2020.1549295774648,2023,40,11
renault,twingo,352,0.0,0.9971590909090909,2015.528409090909,2015,113,5
renault,zoe,552,0.4891304347826087,0.21195652173913043,2020.269927536232,2022,174,8
seat,alhambra,342,0.0029239766081871343,0.935672514619883,2015.6023391812867,2014,121,11
seat,altea,48,0.0,1.0,2014.0625,2014,45,1
seat,arona,1816,0.24834801762114536,0.3463656387665198,2019.795704845815,2018,595,8
seat,ateca,1670,0.1724550898203593,0.5449101796407185,2018.617365269461,2017,467,8
seat,cupra,52,0.6153846153846154,0.057692307692307696,2020.4038461538462,2021,31,4
seat,ibiza,3009,0.05749418411432369,0.6699900299102692,2017.450980392157,2018,618,10
seat,leon,7907,0.1889465030985203,0.6442392816491717,2017.723156696598,2016,1278,11
seat,mii,996,0.41365461847389556,0.28112449799196787,2019.2771084337348,2021,412,7
seat,tarraco,748,0.4425133689839572,0.004010695187165776,2020.475935828877,2019,303,7
seat,toledo,1513,0.0,0.9920687376074026,2015.5763384005288,2015,470,5
seres,3,6,1.0,0.0,2025.0,2025,6,0
seres,5,9,1.0,0.0,2024.6666666666667,2025,6,1
skoda,citigo,1135,0.018502202643171806,0.7788546255506608,2016.7753303964757,2016,284,7
skoda,elroq,1476,1.0,0.0,2025.0,2025,1476,0
skoda,enyaq,7898,1.0,0.0,2023.3199544188403,2023,2474,4
skoda,fabia,11065,0.24356077722548578,0.5900587437867149,2018.4685946678717,2017,1643,11
skoda,kamiq,5393,0.7728536992397552,0.0,2022.1407379936954,2020,1158,6
skoda,karoq,5574,0.42375313957660565,0.19788302834589164,2020.5304987441693,2019,1370,8
skoda,kodiaq,7986,0.41510142749812173,0.34510393188079136,2020.2466816929627,2018,1616,9
skoda,octavia,48713,0.23174511937265208,0.5732966559234701,2018.1397368258986,2014,5868,11
skoda,rapid,4557,0.0,0.9332894448101822,2016.0182137371078,2014,1162,5
skoda,roomster,197,0.0,1.0,2014.284263959391,2014,141,1
skoda,scala,3354,0.575134168157424,0.0,2021.4451401311867,2020,892,6
skoda,superb,13589,0.25344028258149975,0.5516226359555523,2018.5719331812495,2016,2071,11
skoda,yeti,2378,0.0,1.0,2015.2102607232969,2014,771,4
smart,#5,283,1.0,0.0,2025.0,2025,283,0
smart,1,121,1.0,0.0,2024.504132231405,2025,61,1
smart,3,240,1.0,0.0,2024.5291666666667,2025,127,1
smart,eq,18,0.2222222222222222,0.16666666666666666,2019.7222222222222,2019,8,5
smart,forfour,74,0.0,1.0,2015.5945945945946,2015,37,4
smart,fortwo,51,0.0,1.0,2015.0980392156862,2014,23,4
ssangyong,korando,226,0.25663716814159293,0.45132743362831856,2018.6681415929204,2020,59,10
ssangyong,rexton,71,0.0,0.8591549295774648,2016.661971830986,2016,26,5
ssangyong,tivoli,103,0.0,1.0,2015.9417475728155,2016,73,3
subaru,brz,71,0.0,0.9859154929577465,2014.9154929577464,2014,30,5
subaru,crosstrek,57,1.0,0.0,2024.2280701754387,2024,42,2
subaru,forester,3193,0.08769182586908864,0.7601002192295647,2016.9993736298152,2014,581,11
subaru,impreza,135,0.0,0.9111111111111111,2015.8962962962962,2014,58,5
subaru,legacy,1067,0.0,0.9981255857544518,2015.3552014995314,2015,442,5
subaru,levorg,199,0.0,1.0,2015.964824120603,2016,97,3
subaru,outback,2034,0.46017699115044247,0.27974434611602755,2020.5825958702064,2018,465,8
subaru,solterra,311,1.0,0.0,2023.9903536977492,2024,131,3
subaru,wrx,10,0.0,1.0,2015.0,2015,6,4
subaru,xv,943,0.088016967126193,0.8101802757158006,2017.1145281018028,2018,278,9
suzuki,across,153,0.7516339869281046,0.0,2021.437908496732,2021,59,5
suzuki,alto,22,0.0,1.0,2014.0,2014,22,0
suzuki,grand vitara,10,0.0,1.0,2014.0,2014,10,0
suzuki,ignis,270,0.4185185185185185,0.22962962962962963,2020.3962962962962,2018,54,8
suzuki,jimny,173,0.0,0.28901734104046245,2018.4682080924856,2020,65,6
suzuki,s-cross,275,1.0,0.0,2024.1418181818183,2024,117,3
suzuki,swace,360,0.9388888888888889,0.0,2021.2555555555555,2021,283,5
suzuki,swift,1754,0.35347776510832385,0.42873432155074115,2019.6482326111745,2018,455,11
suzuki,sx4,1511,0.25810721376571805,0.7061548643282595,2017.1131700860358,2014,530,11
suzuki,vitara,6548,0.3168906536346976,0.44410507025045814,2019.3147525962127,2016,902,10
tesla motors,model,1,0.0,1.0,2017.0,2017,1,0
tesla motors,model 3,6003,0.7527902715309012,0.0,2022.1784107946028,2024,1284,6
tesla motors,model s,1103,0.2357207615593835,0.5303717135086129,2018.4669084315503,2017,149,11
tesla motors,model x,530,0.3169811320754717,0.35471698113207545,2019.688679245283,2017,98,9
tesla motors,model y,10733,1.0,0.0,2023.3824652939531,2023,4904,4
tesla motors,s 85,7,0.0,1.0,2014.2857142857142,2014,5,1
toyota,86,25,0.0,0.92,2015.64,2014,12,6
toyota,auris,19269,0.0,0.9566142508692719,2016.1553791063366,2018,3926,5
toyota,avensis,14130,0.0,0.997169143665959,2015.9722576079264,2016,3132,6
toyota,aygo,2288,0.3719405594405594,0.5209790209790209,2018.8028846153845,2023,332,11
toyota,bz4x,1663,1.0,0.0,2023.6788935658449,2023,734,3
toyota,c-hr,14905,0.5041261321704126,0.25763166722576314,2020.671184166387,2018,2018,9
toyota,camry,1855,0.43881401617250676,0.0,2020.612398921833,2020,534,5
toyota,corolla,34912,0.5992495417048579,0.10288725939505042,2020.9815536205317,2020,5395,11
toyota,crown,2,1.0,0.0,2023.5,2022,1,3
toyota,gr,180,0.9833333333333333,0.0,2022.2888888888888,2021,77,5
toyota,highlander,1,1.0,0.0,2021.0,2021,1,0
toyota,hilux,1,0.0,1.0,2014.0,2014,1,0
toyota,land cruiser,455,0.1912087912087912,0.6637362637362637,2017.7076923076922,2014,77,11
toyota,mirai,4,1.0,0.0,2025.0,2025,4,0
toyota,monikäyttöajoneuvo,1,1.0,0.0,2024.0,2024,1,0
toyota,prius,637,0.05023547880690738,0.8665620094191523,2016.7315541601256,2016,271,9
toyota,prius phev,584,0.6164383561643836,0.2910958904109589,2021.0958904109589,2023,185,11
toyota,prius plus,643,0.006220839813374806,0.5692068429237948,2017.6158631415242,2019,190,7
toyota,proace,1701,0.5931804820693709,0.2257495590828924,2020.9847148736037,2022,286,11
toyota,rav4,19123,0.5187993515661768,0.28002928410814204,2020.2908539455107,2021,2636,11
toyota,supra,33,0.5454545454545454,0.030303030303030304,2021.0,2020,10,10
toyota,tundra,1,0.0,1.0,2014.0,2014,1,0
toyota,verso,1537,0.0,1.0,2015.260247234873,2014,559,4
toyota,verso-s,356,0.0,1.0,2014.3342696629213,2014,237,1
toyota,yaris,29224,0.4727963317820969,0.35258691486449495,2019.7540035587188,2021,3703,11
toyota,yaris cross,9702,1.0,0.0,2023.6761492475778,2024,2895,4
toyota,yaris hybrid,9269,0.00010788650339842486,0.7176610206063222,2017.4233466393355,2018,2353,7
volkswagen,2dsedan,1,0.0,0.0,2020.0,2020,1,0
volkswagen,amarok,12,0.25,0.6666666666666666,2018.0833333333333,2017,3,10
volkswagen,arteon,1075,0.44465116279069766,0.3283720930232558,2019.832558139535,2018,261,7
volkswagen,beetle,537,0.0,0.9981378026070763,2015.8882681564246,2014,119,5
volkswagen,caddy,4931,0.3165686473331981,0.5055769620766579,2018.9162441695396,2019,576,11
volkswagen,california,3,1.0,0.0,2025.0,2025,3,0
volkswagen,caravelle,190,0.0,1.0,2014.2368421052631,2014,145,1
volkswagen,cc,102,0.0,1.0,2014.2058823529412,2014,85,2
volkswagen,crafter,636,0.38836477987421386,0.3380503144654088,2019.751572327044,2019,96,11
volkswagen,farmari,2,0.0,1.0,2016.0,2016,2,0
volkswagen,golf,31752,0.16676114890400603,0.670981355505165,2017.575680272109,2014,5265,11
volkswagen,golf gte,8,0.0,0.0,2020.0,2020,8,0
volkswagen,golf plus,184,0.0,1.0,2014.0,2014,184,0
volkswagen,golf sportsvan,5028,0.0013922036595067622,0.8752983293556086,2016.2557677008751,2015,1284,7
volkswagen,id.,451,1.0,0.0,2023.960088691796,2025,190,3
volkswagen,id.3,2864,0.8261173184357542,0.0,2022.08030726257,2023,827,5
volkswagen,id.4,7212,1.0,0.0,2023.1551580698836,2023,1764,4
volkswagen,id.5,1120,1.0,0.0,2022.544642857143,2022,585,3
volkswagen,id.7,2264,1.0,0.0,2024.5883392226149,2025,1388,2
volkswagen,jetta,1505,0.0,1.0,2015.4046511627907,2014,418,4
volkswagen,kombi,2171,0.1239060340856748,0.6434822662367573,2017.6158452326117,2017,378,10
volkswagen,monikäyttöajoneuvo,1,1.0,0.0,2024.0,2024,1,0
volkswagen,multivan,311,0.864951768488746,0.10289389067524116,2022.4244372990354,2022,91,11
volkswagen,passat,18253,0.14200405412808853,0.7108968388758012,2017.3634471045855,2015,3543,11
volkswagen,phaeton,1,0.0,1.0,2015.0,2015,1,0
volkswagen,polo,15333,0.1388508445835779,0.6189917172112437,2017.7607774082046,2018,2586,10
volkswagen,scirocco,7,0.0,1.0,2014.0,2014,7,0
volkswagen,sedan,1,1.0,0.0,2025.0,2025,1,0
volkswagen,sharan,524,0.0,0.9312977099236641,2015.7977099236641,2014,140,6
volkswagen,t-cross,4449,0.5736120476511576,0.0,2021.5727129692066,2020,1115,6
volkswagen,t-roc,6483,0.4246490822150239,0.1685947863643375,2020.499151627333,2019,1474,8
volkswagen,taigo,2187,1.0,0.0,2023.5816186556926,2025,690,4
volkswagen,tayron,2,1.0,0.0,2025.0,2025,2,0
volkswagen,tiguan,10853,0.4384962683129089,0.40744494609785314,2019.733714180411,2017,1379,11
volkswagen,touareg,278,0.3669064748201439,0.45323741007194246,2018.953237410072,2021,45,11
volkswagen,touran,3527,0.06237595690388432,0.7882052736036291,2016.8709951800397,2016,777,11
volkswagen,transporter,219,0.954337899543379,0.0319634703196347,2022.3835616438357,2022,114,11
volkswagen,up!,1723,0.21125943122460825,0.5339524085896692,2017.994196169472,2020,357,9
volvo,c40,2110,1.0,0.0,2022.8834123222748,2023,1097,4
volvo,ec40,614,1.0,0.0,2024.6921824104234,2025,425,1
volvo,es90,4,1.0,0.0,2025.0,2025,4,0
volvo,ex30,2682,1.0,0.0,2024.220730797912,2024,2042,2
volvo,ex40,1393,1.0,0.0,2024.6712132089017,2025,935,1
volvo,ex90,360,1.0,0.0,2024.9583333333333,2025,345,1
volvo,s60,4378,0.2537688442211055,0.5481955230698949,2018.16605756053,2014,613,11
volvo,s80,497,0.0,1.0,2014.5694164989939,2014,270,2
volvo,s90,2777,0.14296002880806627,0.6546633057256032,2018.3086064097947,2017,894,9
volvo,v40,10545,0.0,0.8434329065908013,2016.4083451872925,2015,2066,6
volvo,v60,17808,0.351358939802336,0.4143081761006289,2019.0986073674753,2019,2223,11
volvo,v70,3057,0.0,0.9996728819103696,2014.6401701014065,2014,1531,5
volvo,v90,7483,0.20740344781504744,0.5716958439128692,2018.8431110517172,2017,2359,9
volvo,xc40,11590,0.6387402933563416,0.0817946505608283,2021.2597929249353,2021,2240,7
volvo,xc60,23039,0.44038369720908027,0.38252528321541734,2019.7635314032727,2018,2704,11
volvo,xc70,1174,0.0,1.0,2014.9880749574106,2015,430,2
volvo,xc90,3362,0.41701368233194525,0.3955978584176086,2019.7064247471742,2016,477,11
volvo,zc90,1,0.0,1.0,2017.0,2017,1,0
xpeng,g6,62,1.0,0.0,2025.0,2025,62,0
xpeng,g9,43,1.0,0.0,2025.0,2025,43,0
